time,bits/s
1574443920.168243,509104991.54207385
1574443920.268366,505806370.1570823
1574443920.369167,502553265.7099965
1574443920.469286,515400680.6697134
1574443920.569353,508943766.8074924
1574443920.669454,515709630.94687426
1574443920.769501,503974660.9971106
1574443920.869583,509541416.30331725
1574443920.970802,505877604.99413157
1574443921.070923,511041666.4178222
1574443921.17103,499756210.55317605
1574443921.271136,505958309.42199177
1574443921.371189,463781521.2887388
1574443921.471272,464907394.166472
1574443921.571346,462303659.1849133
1574443921.671436,463623954.35728693
1574443921.773731,452731661.10988796
1574443921.873825,461433615.38067025
1574443921.973848,461850115.90865785
1574443922.073906,461090222.2702548
1574443922.173963,462141440.0244109
1574443922.274064,461512012.07354945
1574443922.37418,463003954.09120023
1574443922.476226,452069716.83221275
1574443922.576282,464267960.8292274
1574443922.676378,463606053.5050033
1574443922.77646,463379061.1166529
1574443922.878866,453091219.2588327
1574443922.978912,464156579.6626083
1574443923.078973,463911991.11151373
1574443923.179047,464846992.9579742
1574443923.279155,460220848.9548483
1574443923.38133,450868067.4574026
1574443923.481399,461396228.8291758
1574443923.58151,462374370.9435541
1574443923.681563,460570396.4656029
1574443923.781627,462085260.7848671
1574443923.88169,462604739.7136584
1574443923.981747,462692989.57431287
1574443924.083796,450982360.987398
1574443924.183857,463356022.98335373
1574443924.283922,461802772.29986864
1574443924.384026,463939037.9057097
1574443924.48412,461734526.50655127
1574443924.586419,452641248.56310016
1574443924.686478,463230244.2202254
1574443924.786588,462855085.34859586
1574443924.886681,463503522.50660247
1574443924.98675,462790053.736365
1574443925.08892,451515555.8926966
1574443925.189027,462031472.7207606
1574443925.289085,464416975.3180048
1574443925.389135,464031143.13250625
1574443925.491486,454751066.6495304
1574443925.591597,463786784.11338353
1574443925.691711,464976645.02429676
1574443925.79178,464193091.27036697
1574443925.893921,452392492.19856644
1574443925.993982,462988636.819927
1574443926.09406,462026892.90863204
1574443926.194157,461535108.84619474
1574443926.29425,462701820.68901616
1574443926.394337,462855116.25245667
1574443926.496297,451501964.64239305
1574443926.596432,464938975.177579
1574443926.696501,463516974.52448404
1574443926.796591,463008436.6624509
1574443926.896652,463332825.08016354
1574443926.998667,451411808.6143686
1574443927.098755,463105481.3337528
1574443927.198854,463720734.1542509
1574443927.298919,462238532.32207716
1574443927.399024,462822023.89256513
1574443927.50116,451486444.39350677
1574443927.601242,462358854.49162185
1574443927.70132,463091132.3917258
1574443927.80141,462387505.56214476
1574443927.90149,462433795.562344
1574443928.00385,453477114.63965863
1574443928.103954,464281958.80165094
1574443928.204053,463370065.07877636
1574443928.304134,463683402.7656409
1574443928.406412,453853645.1965826
1574443928.506475,465041497.4862747
1574443928.606525,465431138.10374236
1574443928.706607,463646934.89869636
1574443928.808703,452005241.2631579
1574443928.908836,463276224.34949344
1574443929.008926,463179335.6053709
1574443929.108985,462683063.3566537
1574443929.209056,461631920.4687565
1574443929.309122,462465763.11482555
1574443929.410987,450916724.5764066
1574443929.511106,463762988.93677723
1574443929.611191,464124498.4455487
1574443929.711271,463165094.150836
1574443929.811356,463790629.41435176
1574443929.913262,451230253.31805074
1574443930.013356,463868577.0204791
1574443930.11343,463591906.74582094
1574443930.213477,462313471.9316412
1574443930.313555,463818001.2196215
1574443930.415579,451696087.9234375
1574443930.515686,464036021.52302474
1574443930.615786,463939037.9057097
1574443930.715864,463017265.7298936
1574443930.815939,462910280.70306516
1574443930.917631,451966686.282552
1574443931.017691,463558965.76329565
1574443931.117792,463636990.11233103
1574443931.217882,463396568.1675282
1574443931.317992,463562970.10990644
1574443931.419937,451463285.07320726
1574443931.519996,463999063.2453341
1574443931.620099,463827676.9610234
1574443931.720206,463915822.2154358
1574443931.822493,453116645.8564243
1574443931.9226,463934615.690328
1574443932.022716,464045973.49275583
1574443932.122828,463536461.23125166
1574443932.22289,462507658.32256097
1574443932.325066,450050213.80177087
1574443932.42517,463467073.82522494
1574443932.525257,463290713.877416
1574443932.625311,463323988.39468557
1574443932.7254,463164985.67469084
1574443932.827543,451163954.10182536
1574443932.927644,463535557.8989957
1574443933.027758,463467073.82522494
1574443933.127818,464072849.77975255
1574443933.227951,463707473.62424934
1574443933.329737,452542422.95023966
1574443933.429788,464610313.30616134
1574443933.529872,464291200.1778748
1574443933.629954,464628669.38654715
1574443933.732032,451634549.02339274
1574443933.832089,464148083.7255174
1574443933.932202,464467034.76988035
1574443934.032278,464754449.0680498
1574443934.134317,452633410.98036283
1574443934.234395,462674240.40960413
1574443934.334473,463596326.8426123
1574443934.434577,463693349.5431846
1574443934.534663,463966678.66199255
1574443934.636788,451338244.8817628
1574443934.736963,463113929.14843035
1574443934.837057,463345773.24377996
1574443934.937112,462970976.7881984
1574443935.037204,462332410.5008686
1574443935.139469,451601956.16650766
1574443935.23958,462636770.36942714
1574443935.339678,464170602.18716997
1574443935.439758,463646934.89869636
1574443935.53987,462970857.00576156
1574443935.641797,451334121.59642756
1574443935.741884,463758309.7748776
1574443935.841999,463420692.8842908
1574443935.942116,464336882.23440135
1574443936.044523,453753433.70859635
1574443936.144617,465800432.1580051
1574443936.244675,463772939.1291611
1574443936.344811,463517489.3325584
1574443936.446984,452305454.3493982
1574443936.547059,464166536.80417794
1574443936.647117,463063623.85885686
1574443936.747216,463845362.588094
1574443936.847277,462697401.3633178
1574443936.949329,451183184.1046255
1574443937.049397,464072849.77975255
1574443937.149485,462604771.45861435
1574443937.249532,462285917.7802264
1574443937.349626,463591691.4835192
1574443937.451459,452612481.7956296
1574443937.551527,463762988.93677723
1574443937.651634,463688689.1715854
1574443937.751691,463809426.8211509
1574443937.851803,463656648.61749023
1574443937.95361,451130130.7710301
1574443938.053708,465235923.20568895
1574443938.153813,464606051.90322757
1574443938.253898,462733801.28094417
1574443938.356109,453000415.54757917
1574443938.456192,464253575.73158866
1574443938.556234,462410569.0622075
1574443938.656288,462539636.088318
1574443938.758488,441245765.61638844
1574443938.858818,420591577.09078026
1574443938.9589,424289461.652817
1574443939.058979,426175773.05951226
1574443939.159038,419948131.86927855
1574443939.259103,425077464.8846085
1574443939.361864,414705135.0865303
1574443939.461955,426352513.9956625
1574443939.562018,427609303.2982329
1574443939.662115,422114421.8564564
1574443939.764049,415351632.993169
1574443939.864129,421822300.1978846
1574443939.964232,426978291.73793
1574443940.064321,437592848.89664674
1574443940.164354,463461917.2605956
1574443940.266471,451026834.84121865
1574443940.366568,462340123.0190363
1574443940.466624,462994155.85614395
1574443940.566674,463202636.0210171
1574443940.666761,464809325.35762393
1574443940.768784,451355185.2155707
1574443940.868843,464133698.879408
1574443940.968908,464861396.8892141
1574443941.069011,465023186.7926654
1574443941.171126,452154577.0001378
1574443941.271233,462965341.2848841
1574443941.371324,462934506.4392025
1574443941.471403,464138879.13235646
1574443941.571515,462683075.50058144
1574443941.673597,451865838.6706827
1574443941.773695,464139231.4070076
1574443941.873755,461557914.2264994
1574443941.973807,461710059.454379
1574443942.076651,434967914.4860728
1574443942.176769,426580034.89645904
1574443942.276838,427724104.20080954
1574443942.376889,421628850.09271467
1574443942.47887,415654697.3019522
1574443942.578912,422687462.1554395
1574443942.67901,426202185.1289129
1574443942.779135,437033840.3800973
1574443942.879193,463522499.25284094
1574443942.981142,450973701.52976054
1574443943.081213,461469592.29736996
1574443943.181283,463726508.55063194
1574443943.281354,462127118.5289084
1574443943.381469,463077801.365783
1574443943.481553,463341509.4232324
1574443943.583392,451106567.83926773
1574443943.683451,464239568.8978504
1574443943.783502,463002986.58778036
1574443943.883608,463925771.5124722
1574443943.983716,463629255.5734284
1574443944.08542,451337072.17339385
1574443944.185509,462872767.44612056
1574443944.285574,459955020.68184763
1574443944.385656,462145993.39867395
1574443944.485752,462809891.21285754
1574443944.585874,462734903.3110593
1574443944.688233,452045185.2818824
1574443944.788288,462775724.6207875
1574443944.888365,463703296.7474871
1574443944.988432,464207476.2081897
1574443945.088528,463442955.8687498
1574443945.190389,451406735.98677236
1574443945.290483,463632570.34421587
1574443945.390585,463693108.90588176
1574443945.490707,462457081.454289
1574443945.590791,462808807.59423137
1574443945.692961,451549927.1886375
1574443945.793053,463396568.1675282
1574443945.893171,461826345.5965077
1574443945.993251,463884054.59970206
1574443946.093321,462554016.83971864
1574443946.195603,451784349.3175552
1574443946.295679,464610313.30616134
1574443946.395784,463879345.1103709
1574443946.495877,464545623.85623014
1574443946.598158,452626108.18104506
1574443946.698218,465176175.36803156
1574443946.798275,463693590.3009658
1574443946.89837,463749467.9045381
1574443947.000627,452887620.41953814
1574443947.100752,464013122.5478093
1574443947.20085,462647794.5599634
1574443947.300921,462827562.97210205
1574443947.400985,462095173.7757999
1574443947.503268,451779081.11317587
1574443947.603391,464128573.57741886
1574443947.703458,463994638.781401
1574443947.803542,464259108.3559539
1574443947.905715,453453668.9099264
1574443948.00583,464457074.67192125
1574443948.105874,464731687.08902913
1574443948.20595,463577542.0133286
1574443948.308395,452675024.011699
1574443948.408461,463409990.6113042
1574443948.508519,462151355.4259123
1574443948.608594,462914694.42717016
1574443948.708657,462929039.6118101
1574443948.810824,452610915.18133724
1574443948.910916,464105694.27658165
1574443949.01101,465259207.28804237
1574443949.111107,463499104.1792864
1574443949.21326,452551364.3383777
1574443949.313354,463392316.1087946
1574443949.413438,464152154.40347797
1574443949.513507,463916415.1037428
1574443949.613634,463350035.0124311
1574443949.715512,450998538.0756445
1574443949.815612,461869267.5902742
1574443949.915658,462424900.9477253
1574443950.01575,463179335.6053709
1574443950.11584,462998504.36404896
1574443950.215929,462720567.3964012
1574443950.317722,451370492.1468402
1574443950.417789,464481860.2393319
1574443950.517829,463086806.4046077
1574443950.617921,464267960.8292274
1574443950.717994,462901453.50734985
1574443950.819877,450652028.33974075
1574443950.919987,462683075.50058144
1574443951.020021,462164576.62311906
1574443951.120096,462562837.4100681
1574443951.220193,461631920.4687565
1574443951.320244,463183864.32521784
1574443951.422365,451555412.6323698
1574443951.522427,462474646.8418577
1574443951.622529,462063400.6642886
1574443951.722641,462730493.01475865
1574443951.822729,463031538.61076254
1574443951.925167,453050314.887947
1574443952.025259,464412126.6943958
1574443952.125324,464314441.8531716
1574443952.225444,463206815.1983111
1574443952.327503,453444561.2530688
1574443952.427587,465407167.06235206
1574443952.527662,463999851.9173755
1574443952.627779,464509093.22678053
1574443952.729808,452331783.48686415
1574443952.829885,464564903.67394924
1574443952.929977,465116298.2865479
1574443953.030025,463786206.7165335
1574443953.132212,452195648.15163785
1574443953.232292,462655492.7643346
1574443953.332363,463512554.83662057
1574443953.432432,463521394.29663354
1574443953.53249,462724976.95085114
1574443953.634653,452274829.9519325
1574443953.734734,462772404.434959
1574443953.834832,462383184.6637343
1574443953.934895,462558427.0828433
1574443954.03494,463356022.98335373
1574443954.137173,452811992.8942568
1574443954.237217,463239079.5390561
1574443954.337281,462617973.597309
1574443954.437384,463457134.27062577
1574443954.537481,463253176.50116295
1574443954.6398,452218033.37268627
1574443954.739895,463795891.4855563
1574443954.840009,463995112.3539722
1574443954.940108,464063666.9374309
1574443955.042196,453117073.0882365
1574443955.142274,463355866.70496905
1574443955.242381,463109801.91918635
1574443955.34244,462766898.139485
1574443955.442524,463636990.11233103
1574443955.544519,452407938.7826803
1574443955.644617,463707473.62424934
1574443955.744679,463976630.1405414
1574443955.844791,463146325.4976866
1574443955.944879,463665720.6592035
1574443956.046718,451405007.8541601
1574443956.146799,464577731.274237
1574443956.246931,463313756.0797747
1574443956.346986,464495586.6581794
1574443956.449384,452552690.64032507
1574443956.549432,464490049.77723527
1574443956.649503,464282346.8183506
1574443956.749601,463244345.06132877
1574443956.852032,453360021.0777756
1574443956.952085,463123240.80948895
1574443957.052131,461849014.78425026
1574443957.152178,463712139.0651561
1574443957.252222,461817084.4602445
1574443957.352262,462113899.4747205
1574443957.454158,450769767.5042515
1574443957.554266,462980785.6345453
1574443957.654363,462758058.74596876
1574443957.754418,462859560.9488681
1574443957.854506,463632570.34421587
1574443957.95657,452451482.6677136
1574443958.05665,463665720.6592035
1574443958.156764,463817729.3884498
1574443958.256863,462448196.22851723
1574443958.356954,464522824.6229623
1574443958.458773,451331365.8487353
1574443958.558833,464828158.3946955
1574443958.658898,463312943.01182675
1574443958.758934,463897613.71947324
1574443958.861333,453005469.7205055
1574443958.961371,464887991.10759807
1574443959.061442,463874104.60877895
1574443959.1615,463748617.1904133
1574443959.263826,452429185.24083567
1574443959.363876,463628375.0652154
1574443959.463976,462675357.3350301
1574443959.564014,462933453.69364625
1574443959.664132,462966444.4185455
1574443959.766371,451380947.93654114
1574443959.866482,462637872.76483864
1574443959.966546,462456944.03821564
1574443960.066593,462530814.1940412
1574443960.166671,461710059.454379
1574443960.266761,462475749.01641077
1574443960.368933,451457181.3604952
1574443960.469003,463244345.06132877
1574443960.569079,464272387.1924643
1574443960.669143,464031143.13250625
1574443960.771583,453610780.16954464
1574443960.871657,464573763.3929604
1574443960.971774,465188253.54606324
1574443961.071837,463406676.5393844
1574443961.173955,452215828.101879
1574443961.274004,463123240.80948895
1574443961.374069,463966987.79341614
1574443961.47413,464573763.3929604
1574443961.576361,453723212.2492947
1574443961.676691,465859215.92947584
1574443961.776763,464861930.0580497
1574443961.876845,464573302.40099144
1574443961.978711,451130553.82452327
1574443962.078781,465193919.68629247
1574443962.178863,463225702.997483
1574443962.278928,462609150.92408
1574443962.378988,462743730.2279099
1574443962.480965,451719330.38381475
1574443962.581057,461836025.88849056
1574443962.681171,461804337.41202706
1574443962.781262,462243062.14138603
1574443962.881322,463577753.7807807
1574443962.983723,453743920.68128484
1574443963.083782,463966987.79341614
1574443963.183882,463017194.2504075
1574443963.283985,463253176.50116295
1574443963.384061,463034924.8749818
1574443963.485998,452063469.44094056
1574443963.586076,464146622.94822395
1574443963.686135,463568912.17108077
1574443963.786246,463652229.5782125
1574443963.886348,461587096.42038447
1574443963.988464,451343833.49724025
1574443964.088538,463837901.78269553
1574443964.188595,463567806.9935821
1574443964.288677,464495145.1937191
1574443964.391001,453503247.14506096
1574443964.491086,464457506.46320456
1574443964.591133,464226288.6260248
1574443964.691226,463795625.1991851
1574443964.793329,453461829.3571312
1574443964.893421,465383873.96549964
1574443964.99351,463206934.12525713
1574443965.093606,463276360.63291
1574443965.193702,461891281.96408546
1574443965.295673,451343943.9393087
1574443965.395755,463276496.9845485
1574443965.495842,463762730.83648324
1574443965.595913,463725403.1739778
1574443965.695957,462891563.3503547
1574443965.797958,451665453.7889294
1574443965.898085,464221116.3699699
1574443965.998181,464870833.95579493
1574443966.098269,464018330.1863308
1574443966.200674,451506588.4645225
1574443966.300782,462498837.6480371
1574443966.400897,462776805.31925154
1574443966.500943,460807564.85694534
1574443966.601118,461649871.61859137
1574443966.701217,464376527.92054063
1574443966.803124,451162331.11842066
1574443966.903176,463095638.4611834
1574443967.003244,464421403.4185899
1574443967.103351,464239920.50971925
1574443967.203425,463063623.85885686
1574443967.305253,451088912.8513617
1574443967.405299,464388609.4220764
1574443967.505386,464373805.76211804
1574443967.605484,462503305.087705
1574443967.705593,462980785.6345453
1574443967.807665,450421470.33740497
1574443967.907719,462804394.7850513
1574443968.007831,461594795.66138786
1574443968.107938,463656648.61749023
1574443968.208031,461419319.80734724
1574443968.308124,463289749.4219226
1574443968.41016,450851897.7111141
1574443968.510269,464425407.6600345
1574443968.610387,465383210.4140388
1574443968.710456,464834224.0170505
1574443968.812445,452182933.875658
1574443968.912526,465597318.951328
1574443969.012594,464651927.4560437
1574443969.112653,462526403.37309486
1574443969.212743,461905385.68012035
1574443969.314674,450659018.4446826
1574443969.414748,463605167.2890592
1574443969.514818,463248890.1749811
1574443969.614889,461733425.9332412
1574443969.714943,463563386.3362832
1574443969.817092,452341364.0972981
1574443969.917173,464754449.0680498
1574443970.017249,464175387.9553311
1574443970.117339,463884054.59970206
1574443970.219572,452553566.962395
1574443970.319659,463448478.8327581
1574443970.419758,464202681.77389055
1574443970.519837,463499104.1792864
1574443970.619887,462872802.78519595
1574443970.721859,451159571.73311627
1574443970.821921,463188281.0579359
1574443970.922014,463795625.1991851
1574443971.022075,463188281.0579359
1574443971.122191,463859733.1532029
1574443971.224151,451194397.35285103
1574443971.324259,463280776.9211095
1574443971.424338,464735617.31188804
1574443971.524417,464166536.80417794
1574443971.626722,453407929.045454
1574443971.726788,463059208.399015
1574443971.826868,462989676.01208895
1574443971.926974,462498895.8956292
1574443972.027076,463559656.33426344
1574443972.12923,451765654.49494815
1574443972.22929,462873906.3057568
1574443972.32936,462817633.4650514
1574443972.429459,463253176.50116295
1574443972.529497,463082390.502651
1574443972.631647,452566537.4186199
1574443972.731724,463541081.69008607
1574443972.831846,463415171.9620391
1574443972.931929,464124498.4455487
1574443973.032028,463347031.3493745
1574443973.134034,450764874.9285231
1574443973.234105,463034924.8749818
1574443973.334175,462814323.7240462
1574443973.434249,463147429.49400026
1574443973.53435,464114543.10746306
1574443973.636485,451662144.3195949
1574443973.736537,463461917.2605956
1574443973.836626,462067638.73998934
1574443973.936702,462294844.0821059
1574443974.036786,463471676.7191417
1574443974.138969,453226771.90271604
1574443974.239019,462859560.9488681
1574443974.33908,462659885.89122033
1574443974.439162,462841878.74064136
1574443974.539273,462734903.3110593
1574443974.641676,452412091.77555686
1574443974.741753,463238952.5289603
1574443974.841813,464286773.4559071
1574443974.941931,463637868.28228533
1574443975.04199,462057558.244736
1574443975.144039,451212384.0223648
1574443975.244153,462276227.06276715
1574443975.344239,463656880.11169237
1574443975.444321,463396568.1675282
1574443975.544401,464123392.27578187
1574443975.646484,452482146.37653863
1574443975.746598,463590586.749493
1574443975.846685,464680238.63785815
1574443975.946743,464355397.13360333
1574443976.048825,452063880.79252297
1574443976.148903,463272079.67390525
1574443976.248971,462442613.7560824
1574443976.349041,462484504.7694886
1574443976.449151,463197985.5260316
1574443976.551568,452468359.86165774
1574443976.651644,464068425.0130553
1574443976.751724,462855116.25245667
1574443976.851801,462210987.10256076
1574443976.951855,462131525.0483678
1574443977.054149,452510007.71560687
1574443977.154241,462716156.26976556
1574443977.25431,463012851.1540825
1574443977.354416,463318171.97725874
1574443977.454507,463623731.0607777
1574443977.556579,451461284.41357136
1574443977.656684,463810262.57291794
1574443977.756796,464808805.5427445
1574443977.856823,464133698.879408
1574443977.959065,453089734.61418146
1574443978.059125,461918599.43112016
1574443978.159188,461914194.76345295
1574443978.259258,460599481.644821
1574443978.359328,463443133.9377676
1574443978.459416,462391913.7343156
1574443978.559486,460709806.51408386
1574443978.661416,451708633.70468354
1574443978.761531,460516608.70816463
1574443978.861627,457431020.57222396
1574443978.961734,462656614.2906817
1574443979.061799,456929318.52037615
1574443979.161903,461827446.0607961
1574443979.262009,460501787.00706136
