time,bits/s
1574444244.294546,464721715.6374733
1574444244.394633,465638770.5294147
1574444244.496679,451960357.8142101
1574444244.596763,465278695.42503506
1574444244.696874,464600516.52957803
1574444244.796978,464526804.329584
1574444244.899034,451798185.49457455
1574444244.999109,464541648.5192294
1574444245.099186,463109896.57173365
1574444245.199279,463410925.2731736
1574444245.301654,453677138.6583895
1574444245.401734,464291200.1778748
1574444245.501826,464564444.9078213
1574444245.601942,464346839.6599776
1574444245.704145,452400306.1345534
1574444245.804204,464494479.2714303
1574444245.904275,464434688.2270099
1574444246.004341,463990214.40184605
1574444246.106504,452690182.8369407
1574444246.206618,464235495.8691974
1574444246.306711,465597711.4537352
1574444246.406786,464184239.4440543
1574444246.508873,452914104.25941056
1574444246.608957,464244723.8068799
1574444246.709049,464429834.8173826
1574444246.809153,464050396.72743565
1574444246.911061,452885850.79553574
1574444247.011119,464865829.0476456
1574444247.111169,465786766.7678696
1574444247.211211,464106038.2197197
1574444247.312967,452441272.11229736
1574444247.413041,464305193.75572836
1574444247.513124,464633730.75009054
1574444247.613199,463836519.6059748
1574444247.715273,453524340.59669477
1574444247.81532,463276496.9845485
1574444247.915361,463318465.63742644
1574444248.015435,463869682.5276002
1574444248.115503,463331570.28783894
1574444248.217534,451007383.07562983
1574444248.317588,463346080.7404105
1574444248.417653,463758566.76609874
1574444248.517739,465871484.35373527
1574444248.619727,453889156.3750476
1574444248.719788,465045931.97491163
1574444248.819861,465820076.11211175
1574444248.919975,465221510.4178137
1574444249.021736,452534610.3654261
1574444249.121793,466227543.7290204
1574444249.221849,463651585.1650206
1574444249.321927,464244723.8068799
1574444249.423799,451751865.38509774
1574444249.523898,465023186.7926654
1574444249.623964,463007333.0526958
1574444249.724065,463772678.5332987
1574444249.826328,453545414.80140233
1574444249.926379,464253956.71646404
1574444250.026451,463924964.60289645
1574444250.126538,463564491.4927036
1574444250.228474,450471696.66121894
1574444250.328595,464137421.0732814
1574444250.428692,463915822.2154358
1574444250.528788,463629255.5734284
1574444250.630962,453287299.9142141
1574444250.731019,464689588.3152723
1574444250.831127,464036021.52302474
1574444250.931211,464318471.91651314
1574444251.03335,452977111.20184827
1574444251.133466,464507986.3276977
1574444251.233579,463883766.2721342
1574444251.333657,463891793.77664226
1574444251.435846,453233333.7391852
1574444251.535946,464656983.53022146
1574444251.636049,465356147.12816274
1574444251.736141,465471936.16701025
1574444251.838043,451610609.8308886
1574444251.938116,465009349.9726824
1574444252.03823,464175026.6941444
1574444252.138336,465375001.0180792
1574444252.240509,451542968.0757493
1574444252.3406,464467469.0629366
1574444252.440678,464745586.8750414
1574444252.540804,463697287.099625
1574444252.643154,452093653.72884905
1574444252.743256,464878588.67149
1574444252.84332,463869967.39321035
1574444252.943396,464679618.67018837
1574444253.04533,452413033.1452107
1574444253.145431,464179451.2854692
1574444253.245531,463647810.6231683
1574444253.345597,463953716.4897574
1574444253.445671,463160677.8603023
1574444253.547431,451856491.8541635
1574444253.647493,465416713.2181874
1574444253.747593,465175563.59528947
1574444253.847709,464587232.1709485
1574444253.949593,451496854.00977254
1574444254.049659,464208582.77879673
1574444254.149728,464217435.5335798
1574444254.249833,463665486.948756
1574444254.35214,453295690.71128833
1574444254.452218,464754449.0680498
1574444254.55229,463467257.89507157
1574444254.652371,464203049.9785176
1574444254.754728,452444357.92751676
1574444254.854821,463364543.98352855
1574444254.954887,464217435.5335798
1574444255.054989,463475909.34278905
1574444255.157281,453601610.62703747
1574444255.257392,463095456.296614
1574444255.357518,464345733.2582686
1574444255.457589,463638321.9662974
1574444255.557665,463864438.52337795
1574444255.65938,451696916.21880543
1574444255.75947,464753942.91601294
1574444255.85952,464615851.67350346
1574444255.95959,464490049.77723527
1574444256.06167,452196931.1144739
1574444256.16175,464328830.72304213
1574444256.261828,463804735.1262299
1574444256.361911,463693349.5431846
1574444256.464227,453526512.07335037
1574444256.564334,464855325.30052495
1574444256.664407,464782145.59974825
1574444256.764488,464861396.8892141
1574444256.866597,451954550.60189545
1574444256.96671,464017224.52257705
1574444257.066772,464360932.1851107
1574444257.166869,463494685.9362046
1574444257.266918,462067472.5319385
1574444257.369021,451371622.3229584
1574444257.469087,463257723.9960622
1574444257.569214,463341356.82014596
1574444257.669298,463457315.8489818
1574444257.769371,463929387.7381538
1574444257.871099,452002723.0426948
1574444257.971192,465953969.66826344
1574444258.071299,465304029.61713
1574444258.171406,464022752.8940379
1574444258.273157,451685864.9825325
1574444258.373238,464828158.3946955
1574444258.473338,463957833.26164675
1574444258.573413,464142197.8789449
1574444258.675527,452750111.89781326
1574444258.775596,463865544.2868006
1574444258.875672,464179813.6574952
1574444258.975785,463786784.11338353
1574444259.075871,463216870.39755934
1574444259.177936,450841114.0928002
1574444259.278035,463800045.8684891
1574444259.378131,462891483.2988073
1574444259.478182,463377956.5682031
1574444259.578293,463688689.1715854
1574444259.680156,451744933.38904136
1574444259.780259,464865295.0315508
1574444259.880384,463665486.948756
1574444259.980483,463596110.472276
1574444260.082689,452831756.8552416
1574444260.182787,464096845.7831183
1574444260.282895,464040444.56798357
1574444260.382994,463957833.26164675
1574444260.485111,453281608.4510024
1574444260.585175,463443133.9377676
1574444260.685264,464911826.0979318
1574444260.785344,464537219.2299162
1574444260.887571,453082085.32203233
1574444260.987622,465422261.145278
1574444261.087702,464569333.49121433
1574444261.187772,464203049.9785176
1574444261.28978,452049129.1743689
1574444261.389875,424019460.25959986
1574444261.48998,396425769.0121696
1574444261.590367,387591687.8001041
1574444261.691574,391905831.79104525
1574444261.793276,389427580.4394154
1574444261.894414,391442891.07828736
1574444261.995684,392474381.0461417
1574444262.096855,392380742.55735046
1574444262.197941,390810350.1508289
1574444262.29908,391829173.67741936
1574444262.4009,389164405.9410344
1574444262.502137,391650984.31576097
1574444262.603216,392203731.57047266
1574444262.70429,392409935.350937
1574444262.805422,391935456.8729022
1574444262.906479,391863392.8697315
1574444263.007651,392143293.3416833
1574444263.108863,391527186.23085064
1574444263.210153,391706434.3434836
1574444263.311143,392234519.9460739
1574444263.412391,391501445.3876801
1574444263.513674,391618749.01824963
1574444263.614874,391313835.00094754
1574444263.716175,390988522.7003785
1574444263.816934,393867269.0717673
1574444263.91755,393950905.11318266
1574444264.018798,392106150.001885
1574444264.11979,391964314.63509357
1574444264.220847,391868017.54332894
1574444264.322684,389209845.0184806
1574444264.423848,391689665.94652766
1574444264.525002,392308730.29631394
1574444264.626168,391804228.5864652
1574444264.727396,391828250.2685228
1574444264.828363,392098543.332812
1574444264.929505,392067558.67708635
1574444265.030834,391559801.7293429
1574444265.132072,390727744.136775
1574444265.233366,391770118.7906556
1574444265.334606,391525429.41624707
1574444265.435838,391086856.13866556
1574444265.537338,391576838.1576703
1574444265.638926,389350721.1693848
1574444265.740277,392436123.05023235
1574444265.841161,391426136.3602339
1574444265.942228,392176887.5750996
1574444266.042322,397655570.7739557
1574444266.143479,390838595.344018
1574444266.244639,391977018.40058106
1574444266.345516,392422264.52258646
1574444266.446775,392650812.02667105
1574444266.547723,391901402.9843218
1574444266.648846,391615669.99146575
1574444266.75011,391519984.7143749
1574444266.851984,389368140.3437671
1574444266.953166,391363647.2341942
1574444267.054406,391711935.5601701
1574444267.155714,391388151.11225814
1574444267.257196,391193610.71205246
1574444267.358551,391572783.22262233
1574444267.4597,390991904.2081539
1574444267.560705,392264039.79254097
1574444267.661937,392625142.76712215
1574444267.762822,391811573.0781048
1574444267.863877,392211137.4572955
1574444267.964959,391935519.08006525
1574444268.066088,392554757.583006
1574444268.167053,391883790.20807654
1574444268.26825,391890128.2891044
1574444268.369296,391967937.1432295
1574444268.471131,389468469.44996953
1574444268.572453,392272929.6844802
1574444268.673503,390981016.5407888
1574444268.77486,391431703.3765248
1574444268.875918,392333227.40849596
1574444268.977124,391610319.57974815
1574444269.078278,391850425.70484626
1574444269.17958,391431471.241551
1574444269.2807,392254403.7487897
1574444269.381667,392286539.4824179
1574444269.483315,389960658.1676179
1574444269.584281,392141158.0069699
1574444269.685328,392361011.14573365
1574444269.786577,393059990.7179723
1574444269.887583,391143518.6576772
1574444269.988861,391641810.86467654
1574444270.089958,391739492.2676986
1574444270.191354,390922110.4895263
1574444270.292681,392024748.77540874
1574444270.393917,391224389.3094167
1574444270.495547,389817689.67592525
1574444270.596781,391333204.918177
1574444270.6978,392267744.92324114
1574444270.799155,391683456.73330855
1574444270.900254,391953058.490555
1574444271.001441,391363647.2341942
1574444271.102635,392101689.7651766
1574444271.204031,391078737.34913814
1574444271.305258,391775607.50351435
1574444271.406339,392050187.16639644
1574444271.50764,391667690.5277526
1574444271.608705,391690467.8476969
1574444271.70998,391428588.8642542
1574444271.811167,391386712.74817944
1574444271.912482,391838399.917116
1574444272.013581,391854136.54404265
1574444272.114992,391014337.71514606
1574444272.216157,391850425.70484626
1574444272.317098,392555105.6203719
1574444272.418059,392183781.9451655
1574444272.519699,389995437.34919286
1574444272.620757,392709721.9309199
1574444272.721268,394366967.1440675
1574444272.8224,391997404.9727057
1574444272.923604,392036066.51547754
1574444273.024686,391794035.86231375
1574444273.125835,391664683.2339992
1574444273.227271,391373937.6867971
1574444273.328496,391463416.6958522
1574444273.429653,391751554.46557873
1574444273.530847,391906778.2482694
1574444273.631889,391937400.7486278
1574444273.733051,391587106.48593944
1574444273.834253,392111776.0936762
1574444273.935581,391437116.6494221
1574444274.036762,391316302.2191196
1574444274.137948,392073958.9514247
1574444274.239166,391622317.8973566
1574444274.340268,391720082.11037546
1574444274.441462,391943710.12105495
1574444274.542602,392019544.4097755
1574444274.643745,391759869.3387606
1574444274.744884,392038961.5254035
1574444274.845411,393922866.2553434
1574444274.947156,389714336.47042716
1574444275.048277,391776484.73550385
1574444275.149355,392137091.17261004
1574444275.25054,392165387.2197486
1574444275.351574,392003106.15912354
1574444275.452778,392001927.68016297
1574444275.55403,392201226.7968267
1574444275.654908,391900518.61441946
1574444275.756053,392370723.9398665
1574444275.857128,391698787.42811024
1574444275.958232,392455881.4697498
1574444276.059356,391848583.286551
1574444276.160461,391965081.33518636
1574444276.261731,391622438.7311613
1574444276.362975,392388742.3254639
1574444276.463945,391708815.3926156
1574444276.565025,392137091.17261004
1574444276.666237,391893823.1175181
1574444276.767362,392804372.0841628
1574444276.868464,391009186.283142
1574444276.969724,392169810.41178924
1574444277.070842,392094527.21758026
1574444277.171934,391908696.1010794
1574444277.27369,389132884.3567954
1574444277.374886,391982609.6168563
1574444277.475958,392016935.4271025
1574444277.577123,391819934.3844938
1574444277.677875,394259034.2976021
1574444277.77841,393953712.8265709
1574444277.879592,392297629.0256161
1574444277.980854,391979659.53744113
1574444278.081731,391480752.58287215
1574444278.182882,391928985.8130254
1574444278.284273,391666910.3019671
1574444278.385459,392001927.68016297
1574444278.48643,391765300.7112722
1574444278.587614,392066564.7302019
1574444278.688768,391491925.966784
1574444278.789944,391982519.90558326
1574444278.891295,392336521.2902983
1574444278.992326,391571032.79731566
1574444279.093497,392159937.24440336
1574444279.1945,391591375.63875514
1574444279.295582,392362707.3639755
1574444279.39664,392219469.41429174
1574444279.497694,392108487.481728
1574444279.599529,389658041.79713553
1574444279.700629,391980804.6295919
1574444279.80164,391843979.09862936
1574444279.902835,392204218.2220902
1574444280.00391,391904071.82059276
1574444280.105151,391624223.7531537
1574444280.206888,389721646.5039836
1574444280.308204,391826405.8902339
1574444280.40918,391975426.25699854
1574444280.509378,395741774.6974024
1574444280.61054,391242485.49367476
1574444280.711853,391254396.53856933
1574444280.813061,392087748.2777684
1574444280.914256,391321213.7909291
1574444281.015399,391809765.99104196
1574444281.11661,391938134.64329517
1574444281.217895,391328109.812987
1574444281.319235,391741546.06527853
1574444281.420328,391640557.7859118
1574444281.521629,391147362.59099823
1574444281.622755,391604585.24808764
1574444281.723988,392152350.7972193
1574444281.825151,392309655.4305658
1574444281.926089,392134762.0954317
1574444282.027175,391996529.18549705
1574444282.128367,391971430.61147547
1574444282.229465,391723779.134901
1574444282.329541,396792536.2406999
1574444282.431979,386468949.77861917
1574444282.533091,391574030.8190818
1574444282.634513,391886316.622392
1574444282.735628,391329076.7555305
1574444282.836859,391647292.9862465
1574444282.937947,391745013.7557703
1574444283.039246,391808871.55206573
1574444283.140399,391835641.4417329
1574444283.241742,391076677.5237234
1574444283.343133,391433661.35284054
1574444283.444234,391146889.1309924
1574444283.545483,391585473.5590339
1574444283.646756,391496930.47610253
1574444283.747965,391855030.89368844
1574444283.849152,391253724.48586655
1574444283.950381,391694362.6503028
1574444284.051478,392151803.77878284
1574444284.15276,391280794.15033007
1574444284.254192,391500177.2852879
1574444284.355364,391759869.3387606
1574444284.456508,391924363.75822276
1574444284.557719,391779301.2522003
1574444284.658814,391750584.64984554
1574444284.760056,391765468.67247415
1574444284.861081,392290903.57600415
1574444284.962117,391876356.0406769
1574444285.063228,392345890.17919147
1574444285.16429,391859693.2094459
1574444285.265608,391616966.1669861
1574444285.366772,391819934.3844938
1574444285.467778,392290903.57600415
1574444285.56849,393475631.7313007
1574444285.670262,390085865.52398276
1574444285.771257,392124395.1083094
1574444285.872463,392355609.79586756
1574444285.973546,391420376.65257025
1574444286.074612,391981774.2190164
1574444286.175828,391740520.3644968
1574444286.277104,391504307.53694683
1574444286.378287,391947405.9599057
1574444286.479541,391510669.6663015
1574444286.580764,391684167.04134715
1574444286.681986,391567869.8970457
1574444286.783202,391614934.2302834
1574444286.884642,391126080.7490987
1574444286.985687,391837499.15121526
1574444287.087348,389816445.4718089
1574444287.188095,393814706.7232946
1574444287.289061,392248539.34510404
1574444287.390153,392180589.9766816
1574444287.491228,392390487.1559163
1574444287.592247,392157643.3620905
1574444287.693295,392448837.5250603
1574444287.794419,391783878.8198763
1574444287.895638,391492123.07565266
1574444287.996808,391772820.76743346
1574444288.098149,391973991.20007724
1574444288.199508,390546664.3990258
1574444288.300745,391148608.48974246
1574444288.401953,392080355.696067
1574444288.503166,391511499.3061136
1574444288.604478,391314436.7684868
1574444288.705656,391643330.2334344
1574444288.806663,392405642.0678369
1574444288.907248,394314968.9630858
1574444289.008348,392554043.59512216
1574444289.109241,392267331.82211274
1574444289.210982,389444497.16701365
1574444289.312016,392320406.7843862
1574444289.41306,392534078.7697596
1574444289.514233,391994534.01562184
1574444289.615675,390718967.21756
1574444289.716925,391261435.0862369
1574444289.818084,391589876.5549092
1574444289.919293,391629701.8428644
1574444290.020698,391616230.55448353
1574444290.121974,391807019.5387442
1574444290.223197,391037789.87276024
1574444290.324867,389640255.7830193
1574444290.42603,391903082.0954626
1574444290.526496,394411722.19854695
1574444290.628298,389731090.6383276
1574444290.729277,391952277.7555885
1574444290.830309,392473112.17416435
1574444290.931351,392338933.0438293
1574444291.032055,394041439.73077387
1574444291.133148,392094527.21758026
1574444291.234315,391298923.28560585
1574444291.336066,389553836.8216206
1574444291.437345,391770118.7906556
1574444291.53867,391799652.62989366
1574444291.639941,391719318.567906
1574444291.741003,391392661.1587126
1574444291.842253,391447953.1420306
1574444291.943462,392256804.7124603
1574444292.044458,391450646.62908596
1574444292.145561,392427357.925763
1574444292.24743,389861280.0862388
1574444292.348447,391365601.91585135
1574444292.449561,392594580.58281744
1574444292.550696,392031564.30217105
1574444292.651118,393903811.43744045
1574444292.75294,390557743.1852475
1574444292.853957,391547918.49745464
1574444292.955157,391538260.1110705
1574444293.055668,394466363.8213059
1574444293.157403,389589456.8883845
1574444293.258602,391245423.80055445
1574444293.359901,392002649.0413813
1574444293.461592,389081114.1424731
1574444293.562798,392056331.73064363
1574444293.663914,392014051.08313674
1574444293.765161,391525429.41624707
1574444293.86596,393385265.7366789
1574444293.967129,391246175.66852397
1574444294.068549,390865098.75453395
1574444294.169885,391252722.36748433
1574444294.271408,390818179.8278181
1574444294.373015,389784156.4021215
1574444294.47449,390457824.5262819
1574444294.575658,392240402.6955404
1574444294.67738,390152141.3956909
1574444294.77861,391962151.13956845
1574444294.879922,390502702.77348423
1574444294.98117,391004857.04284567
1574444295.082069,393220655.930318
1574444295.18334,391783022.0487253
1574444295.284553,391366550.1812209
1574444295.385317,393317748.9156045
1574444295.486292,392499258.24393654
1574444295.587931,389941440.754694
1574444295.689783,389399145.63861203
1574444295.79121,390105960.56477094
1574444295.892813,390546900.58751553
1574444295.994771,388694540.288
1574444296.095808,392373051.9873093
1574444296.197799,388599094.8962711
1574444296.299253,390557886.36650556
1574444296.401531,387228579.2399905
1574444296.503371,389273500.70061755
1574444296.605005,389919839.71998346
1574444296.706063,392720846.53707635
1574444296.807504,390654324.7213491
1574444296.909107,389772260.0166031
1574444297.009948,393071192.63168854
1574444297.11159,390378274.6220005
1574444297.212416,392788646.3543023
1574444297.31395,390481555.5565746
1574444297.415455,390793083.1565226
1574444297.516807,390666169.31581163
1574444297.617378,400985910.70961374
1574444297.717597,401709273.1943234
1574444297.819521,386148416.8047573
1574444297.919624,397572185.9545685
1574444298.019722,395249146.5209913
1574444298.121509,383784467.1643383
1574444298.22161,396007006.5087725
1574444298.321718,396537767.89330333
1574444298.42176,393728332.1091638
1574444298.523658,385629519.11454815
1574444298.623716,399584551.2582927
1574444298.725624,390255105.7355932
1574444298.825681,399496346.99587095
1574444298.928101,389188863.333956
1574444299.028182,400822280.6013706
1574444299.13006,389618248.3688043
1574444299.230124,400011602.7729367
1574444299.332233,389008744.02405447
1574444299.432362,399775726.0069628
1574444299.534243,390717398.5751208
1574444299.634327,400838523.0004338
1574444299.73609,389929011.80903095
1574444299.836132,398700747.5442053
1574444299.936728,365615047.2220119
1574444300.038225,308060005.1985853
1574444300.139905,307646410.0823779
1574444300.242134,306226345.56313515
1574444300.342188,316687985.9422918
1574444300.443278,311113733.9481086
1574444300.545362,306198687.46005285
1574444300.645419,311465838.52475995
1574444300.746676,300329816.809336
1574444300.848997,305479874.33465123
1574444300.949057,312370879.6358305
1574444301.050297,299113089.1127917
1574444301.152648,306069570.66836953
1574444301.254862,306933812.83083045
1574444301.356997,305352666.11871535
1574444301.459102,306231360.84652364
1574444301.564835,296567149.8004087
1574444301.665876,293475419.38513416
1574444301.766972,349974292.4626292
1574444301.867509,353626082.5430348
1574444301.96811,367377640.15554595
1574444302.069769,365569826.4516168
1574444302.169829,370512444.15387917
1574444302.270612,361754950.40234774
1574444302.370652,374271365.9407351
1574444302.471464,363278818.39828694
1574444302.571522,374794259.73295957
1574444302.672332,362689421.3823193
1574444302.772689,368965564.67929554
1574444302.873681,367157683.4620285
1574444302.974039,368088950.8487102
1574444303.075203,366442683.48197484
1574444303.175637,368566253.28338885
1574444303.275745,348893160.55189115
1574444303.375828,370946548.8076161
1574444303.47746,358518755.56396717
1574444303.577567,370588606.7107707
1574444303.679138,363965001.0446103
1574444303.779195,372118862.8372478
1574444303.880579,363011398.12026715
1574444303.980671,371241776.54476035
1574444304.081747,364829938.5502256
1574444304.181843,371454777.5332105
1574444304.282807,365594047.1038388
1574444304.38289,369590278.639634
1574444304.482956,366271583.89220095
1574444304.583051,343276868.6969721
1574444304.683128,358985373.94707423
1574444304.78319,369836911.74810475
1574444304.884163,362064757.7148663
1574444304.984213,368439077.874098
1574444305.085985,365163739.61043996
1574444305.186381,363803544.95464385
1574444305.287378,366693828.46219206
1574444305.387672,369307898.4334586
1574444305.488335,367400726.45132977
1574444305.588845,370031748.62354875
1574444305.689513,366316754.01743877
1574444305.789784,369494246.21980965
1574444305.890489,367358296.75657904
1574444305.990668,364867338.04260993
1574444306.090781,369054541.15553945
1574444306.191138,359383106.318425
1574444306.291314,353558085.80759734
1574444306.392036,352232649.9295318
1574444306.492779,346817736.9168413
1574444306.592902,323189031.6091076
1574444306.692941,312301214.9130521
1574444306.79332,302049692.4305873
1574444306.893426,312054434.3678312
1574444306.993587,304229577.9864956
1574444307.095026,306688502.7789186
1574444307.196165,314354279.8878385
1574444307.298392,307208617.00717944
1574444307.399386,309030896.46352166
1574444307.5009,302961024.0980751
1574444307.602694,308353980.9172547
1574444307.704233,307543294.3976241
1574444307.805867,307878850.63800925
1574444307.907608,307810000.84940284
1574444308.009194,307556268.4654736
1574444308.111025,308358725.87543046
1574444308.212786,306827171.8012677
1574444308.314066,309332409.5529678
1574444308.415512,308714787.89581704
1574444308.515586,337603090.01625675
1574444308.616425,362886708.84371996
1574444308.716482,373576340.19154155
1574444308.817905,361731858.98709524
1574444308.917974,371682175.6988307
1574444309.019512,362870148.2349414
1574444309.119598,369473575.1639833
1574444309.221283,364930520.1102286
1574444309.321359,371406256.54105616
1574444309.423064,363207345.2190369
1574444309.523153,372183223.3263437
1574444309.623249,338227036.84565043
1574444309.725079,305046293.64169216
1574444309.827062,307438130.85363
1574444309.928819,306696996.9444944
1574444310.030875,306497372.9988197
1574444310.13315,306300142.0360619
1574444310.235151,306445016.11189663
1574444310.337543,307115298.6208706
1574444310.439501,306149460.8503488
1574444310.541607,306844035.67219853
1574444310.643518,306748458.2701493
1574444310.745384,306515593.433756
1574444310.847608,306473835.0597592
1574444310.949823,306259933.8269973
1574444311.051575,308022673.1438727
1574444311.153112,307620591.2702891
1574444311.255213,306897814.1178142
1574444311.357066,306914421.6476959
1574444311.458935,307188904.63648117
1574444311.560864,308274384.218462
1574444311.662524,306936362.1379053
1574444311.764451,307379792.0216825
1574444311.866401,306852382.61519384
1574444311.968208,306917796.2029654
1574444312.070375,306881785.04269534
1574444312.172596,305548946.4572449
1574444312.274867,305984450.19394535
1574444312.377148,305856141.1770589
1574444312.479289,306110508.74432963
1574444312.581569,306291569.70394266
1574444312.683916,306114515.5383464
1574444312.785788,306641577.7777986
1574444312.888134,306457836.85629976
1574444312.990195,305908840.38586336
1574444313.09253,306049060.93462265
1574444313.19481,305737114.4378134
1574444313.294887,312047962.261324
1574444313.39604,299717067.1226593
1574444313.497868,307483413.90139943
1574444313.599461,307712974.1305962
1574444313.699763,302494835.5051272
1574444313.799898,312458768.4473397
1574444313.902003,307204352.27007186
1574444314.003478,307255589.6031257
1574444314.105239,307884938.436707
1574444314.207557,305819673.97239834
1574444314.309199,307866567.50682926
1574444314.411441,305769919.461382
1574444314.51382,306352867.2012303
1574444314.615871,306411027.45842946
1574444314.718219,306201589.1774745
1574444314.820279,306058871.9833766
1574444314.922478,305730810.61469626
1574444315.024476,307147592.96461016
1574444315.126875,306283640.88229567
1574444315.228956,305538193.67311954
1574444315.329045,310057403.9230023
1574444315.430817,300097896.7156804
1574444315.532842,306587661.12418437
1574444315.634697,307747050.55537885
1574444315.736919,306838329.0292238
1574444315.837497,321194582.54839927
1574444315.938454,340486436.4248812
1574444316.04016,348984422.5746862
1574444316.141264,345125510.6900533
1574444316.242996,343406774.89770776
1574444316.344029,346268760.4250682
1574444316.445748,349155218.7533515
1574444316.546729,345617982.21268415
1574444316.647421,341881014.68168736
1574444316.749315,342582001.9252677
1574444316.849993,341758616.00587547
1574444316.951891,348237550.78755355
1574444317.052695,342237622.9585914
1574444317.153787,345302042.2177517
1574444317.254572,346324892.9406824
1574444317.356514,349531543.43794453
1574444317.456944,341197778.6922454
1574444317.55706,338728045.34965676
1574444317.657123,270125612.9892455
1574444317.759146,256294099.2359147
1574444317.860326,330270852.2891607
1574444317.960399,351244238.0530666
1574444318.060498,351037229.8547433
1574444318.162836,337305449.3162405
1574444318.262892,348204579.6764185
1574444318.36296,349405475.4144795
1574444318.463048,348995648.42615217
1574444318.565569,336742781.7891602
1574444318.665664,349542118.0788142
1574444318.765728,350507104.0479092
1574444318.868519,338261940.09886056
1574444318.968635,349647900.4489857
1574444319.071294,344773911.38303965
1574444319.17136,348380603.91477674
1574444319.27144,347488849.22806984
1574444319.371481,343230974.0249193
1574444319.471572,345334761.5846236
1574444319.571613,346578736.977437
1574444319.671635,346116221.5907326
1574444319.774612,337444410.6622435
1574444319.874639,346241962.67622876
1574444319.974685,347748695.249007
1574444320.074753,349946166.2431258
1574444320.177719,337259143.76899785
1574444320.277815,347715312.31228703
1574444320.377835,348307129.7331849
1574444320.477888,348169716.4695186
1574444320.580686,338199936.90790254
1574444320.680799,349038239.45789075
1574444320.780858,349689611.9398476
1574444320.883709,339201533.0701613
1574444320.983787,349507970.58082473
1574444321.083848,349377993.59838307
1574444321.186631,338892063.0328771
1574444321.286685,349215470.71509796
1574444321.386766,346855190.78583854
1574444321.486826,345873831.0267868
1574444321.586875,346527515.59608114
1574444321.686975,346528515.2240277
1574444321.789735,335832263.3031623
1574444321.889816,345893182.84851646
1574444321.989879,350809437.3883684
1574444322.09217,388903164.7262205
1574444322.19227,399180673.90744334
1574444322.294157,386107144.6199868
1574444322.394204,402180562.7051618
1574444322.495853,389119448.6959492
1574444322.595911,400322424.03043973
1574444322.697719,390375808.86347264
1574444322.79782,402311301.7458831
1574444322.899525,388782076.09405106
1574444322.999616,404127822.8762363
1574444323.101005,388030521.0580927
1574444323.201125,402087420.44851965
1574444323.302825,388446518.0980407
1574444323.40291,401771687.6928356
1574444323.504536,389448119.54831487
1574444323.60462,401133380.7101601
1574444323.706383,389599239.6038178
1574444323.806444,400949560.11859185
1574444323.90827,389907281.67548805
1574444324.008448,400757324.1661666
1574444324.110259,389495162.90874666
1574444324.21036,399759532.193272
1574444324.312277,390440547.6540311
1574444324.412361,400183131.0073356
1574444324.514175,390659676.8442468
1574444324.61422,400662284.50155914
1574444324.715992,390255105.20241314
1574444324.816057,402954904.723039
1574444324.917621,389169304.0137176
1574444325.017725,402433787.23827046
1574444325.119193,388540083.8947552
1574444325.21926,401209879.4132536
1574444325.321103,389808995.670659
1574444325.421223,403063042.8285573
1574444325.52283,387813974.44015354
1574444325.622911,402248448.2666813
1574444325.724492,389297883.5494917
1574444325.824551,401353448.1200771
1574444325.926389,389821779.6765889
1574444326.026455,402331661.1169711
1574444326.128112,388503936.2441619
1574444326.228201,401585097.6914046
1574444326.329914,389551348.166975
1574444326.430015,401940153.21968555
1574444326.531639,389023002.9818105
1574444326.632823,401917962.0402336
1574444326.733227,389668712.0681704
1574444326.833281,402132626.6576209
1574444326.935054,389022521.80521286
1574444327.035148,401784134.7744502
1574444327.136934,389431499.5467915
1574444327.237039,400582342.28386927
1574444327.338941,389348800.9666913
1574444327.439017,402019542.87857205
1574444327.540647,389014784.6489775
1574444327.640688,400802959.880601
1574444327.742564,389345345.48267
1574444327.842677,401951531.58549964
1574444327.944444,389010668.39557207
1574444328.044544,401308550.3006825
1574444328.146403,389623081.2760879
1574444328.246458,401233791.2420113
1574444328.348206,389760028.67976063
1574444328.448279,401588939.10578364
1574444328.549899,389136139.09532034
1574444328.649956,401465450.47483003
1574444328.751754,389594410.01821154
1574444328.85184,400729628.5604911
1574444328.953668,389449311.71854275
1574444329.053735,401297959.96929836
1574444329.1557,389092840.40859354
1574444329.255761,399907230.2396007
1574444329.357758,389910068.7331091
1574444329.457808,401833056.4585847
1574444329.559555,388617067.52168083
1574444329.659636,401245356.06632394
1574444329.761467,389558556.8124874
1574444329.861543,400350447.6811777
1574444329.96349,390836922.487495
1574444330.0636,402586975.0341899
1574444330.165142,387735758.90008104
1574444330.265228,400562969.790125
1574444330.367229,390572744.0452242
1574444330.467313,401815734.67637146
1574444330.568863,388700931.1430041
1574444330.66894,400730317.74547935
1574444330.770757,389838467.1369903
1574444330.871639,394621533.8227247
1574444330.972744,395204069.37212384
1574444331.072806,400402938.38921165
1574444331.174831,390260581.58540124
1574444331.276364,391308202.07992554
1574444331.376745,398833138.7638345
1574444331.476798,401568834.81566983
1574444331.578524,389433758.0241207
1574444331.678593,402906880.7316291
1574444331.780205,388387936.2431772
1574444331.880336,401161218.5010425
1574444331.981935,389784156.4021215
1574444332.081995,401900983.43950015
1574444332.18378,389089892.96824163
1574444332.283831,402180562.7051618
1574444332.385441,389562414.62195134
1574444332.485533,401764028.3336193
1574444332.587082,389720709.7233829
1574444332.687146,400621481.7897928
1574444332.789129,388731811.27136654
1574444332.889212,401424334.6487208
