time,bits/s
1574443942.929816,339148096.7442636
1574443943.02987,347860387.47137964
1574443943.12999,348715033.2251486
1574443943.230093,347925332.8940997
1574443943.332906,337416283.94050795
1574443943.432984,349879455.3499453
1574443943.533072,347841049.08495194
1574443943.63592,339718297.828643
1574443943.735965,349226293.4742102
1574443943.836033,348404688.5276997
1574443943.936146,349511301.7503348
1574443944.038524,336990251.6301011
1574443944.138615,348668216.4651868
1574443944.238674,345969042.9455928
1574443944.338742,347002383.3879648
1574443944.438834,347717798.2955833
1574443944.541508,336736073.81983215
1574443944.641596,348212493.0125437
1574443944.741694,348058532.8910655
1574443944.841812,348564373.7199904
1574443944.944491,338085755.455931
1574443945.044582,349348850.9412844
1574443945.144678,349570440.57754445
1574443945.247542,338890286.4370933
1574443945.347626,349148883.88348776
1574443945.447746,347781372.87071395
1574443945.547852,348114115.8026085
1574443945.650613,337816548.2794788
1574443945.75068,348145648.32929534
1574443945.850767,348209173.35972184
1574443945.95087,348146111.9800216
1574443946.053678,337552515.59984404
1574443946.153738,349542116.97484183
1574443946.2538,347976225.0962452
1574443946.353874,349085497.555421
1574443946.456173,336710593.83006376
1574443946.556266,349205593.683456
1574443946.656366,350486738.52832663
1574443946.759262,338953433.6742797
1574443946.859329,349443790.6149493
1574443946.9594,349303817.4854141
1574443947.062324,338907074.8894803
1574443947.162377,349573782.3234383
1574443947.262499,346975097.41103584
1574443947.362582,348148967.8749398
1574443947.465498,337423315.30199236
1574443947.565612,349746176.29767585
1574443947.665676,349338791.8349163
1574443947.768577,339593037.6173497
1574443947.868636,349700449.7292534
1574443947.968703,349910426.87572503
1574443948.071433,338273508.55750006
1574443948.171524,350970795.74167657
1574443948.271601,348363165.4115858
1574443948.374443,338199672.5500855
1574443948.47456,347795461.241309
1574443948.574629,348317094.48572046
1574443948.674716,348335765.5763793
1574443948.77758,338163591.9781251
1574443948.877637,349949636.3581779
1574443948.977719,350531847.3992883
1574443949.080393,338073188.1466062
1574443949.180522,349157334.4339298
1574443949.280603,348850528.52771145
1574443949.380677,348888785.518462
1574443949.483044,336693801.57297075
1574443949.583116,349689564.18439156
1574443949.683199,348209173.35972184
1574443949.783289,347278638.7177334
1574443949.886004,337049684.94780487
1574443949.986095,348893160.55189115
1574443950.0862,348068486.73453015
1574443950.186307,348640795.9698676
1574443950.289033,337138131.55906063
1574443950.389085,350278780.67989016
1574443950.489146,349524620.1642516
1574443950.591828,338395316.0343359
1574443950.691883,348548765.31677186
1574443950.791966,348640496.19849527
1574443950.892027,347839655.0374001
1574443950.99505,337750668.61890006
1574443951.095118,348793741.04655117
1574443951.1952,347640946.89504343
1574443951.29529,347616091.3718309
1574443951.39806,337514958.3277197
1574443951.498127,348163076.65018487
1574443951.598188,347706416.78027105
1574443951.698271,347654204.6275325
1574443951.801165,338546422.3352225
1574443951.901236,349370499.3078964
1574443952.001304,347980373.26049864
1574443952.101359,349836299.5551593
1574443952.203757,336374889.56467414
1574443952.303817,349678774.82218266
1574443952.403911,350732521.26171696
1574443952.506759,338544826.72767925
1574443952.606846,351450722.44436073
1574443952.706959,348932448.9816194
1574443952.809414,338124114.0734194
1574443952.909506,350159405.1198025
1574443953.009574,348619719.1028389
1574443953.112599,339690058.1293514
1574443953.212665,348671250.8454388
1574443953.312757,348496421.93469524
1574443953.41577,340262100.9274208
1574443953.515821,348520514.5544709
1574443953.615921,348085907.3305973
1574443953.715974,348542117.666553
1574443953.818727,336804534.2770159
1574443953.918841,348921640.8427644
1574443954.0189,348309620.86786693
1574443954.118979,349377160.88356274
1574443954.221541,336431387.6922032
1574443954.321607,348558737.26757187
1574443954.421712,348943257.79007745
1574443954.521808,348763234.2130422
1574443954.624338,336632875.67402166
1574443954.724439,348500091.2279665
1574443954.824512,348952207.7330657
1574443954.924568,349131271.8378993
1574443955.026985,337493337.74132776
1574443955.127094,349324707.85102993
1574443955.227195,348458572.9717056
1574443955.327296,348385140.65689963
1574443955.429742,336676249.6324265
1574443955.529863,349290580.2099083
1574443955.629936,349377993.59838307
1574443955.732777,339300658.2172435
1574443955.83287,349002302.3310502
1574443955.932991,349265612.98957586
1574443956.035841,339655262.274882
1574443956.135943,349208922.39930606
1574443956.235993,348482300.223404
1574443956.336091,349433831.5198124
1574443956.438497,336275025.0414801
1574443956.53853,349563782.11988175
1574443956.638644,348932448.9816194
1574443956.738694,348892944.3926275
1574443956.841097,336606225.9870849
1574443956.941208,348462724.3521647
1574443957.041298,347148775.31387824
1574443957.141347,348204579.6764185
1574443957.244115,338028794.90824
1574443957.344216,348031162.7567985
1574443957.444326,348174320.82615894
1574443957.544433,348647442.96662354
1574443957.647344,337774499.5003663
1574443957.747477,349279760.6428486
1574443957.847585,349760344.1259874
1574443957.95049,338473027.5609875
1574443958.050569,349840372.23375636
1574443958.150632,349202151.31702965
1574443958.250715,347503609.2984485
1574443958.352989,336959031.57934415
1574443958.45305,348874646.0879055
1574443958.553162,349977719.6120073
1574443958.656155,340093767.87866545
1574443958.756213,349427130.7996615
1574443958.856314,349219741.1641052
1574443958.959189,339522882.4731962
1574443959.05925,349899583.25090706
1574443959.159317,349079672.5986675
1574443959.26221,338058531.56648654
1574443959.362272,349453787.26667035
1574443959.462335,348155607.1561423
1574443959.562437,348229922.22835785
1574443959.66499,337123658.6780512
1574443959.7651,347543202.3367025
1574443959.865195,347760065.45096767
1574443959.965262,347857070.1158632
1574443960.065332,347713048.017107
1574443960.167888,336103738.6838673
1574443960.267955,347348177.5609514
1574443960.368015,347615452.0163927
1574443960.468092,348707277.34490806
1574443960.570837,338871024.0049407
1574443960.670873,349802105.8824427
1574443960.77096,349156373.63435286
1574443960.873864,339274854.7983549
1574443960.973955,350735028.86429316
1574443961.074038,348907296.7897553
1574443961.176822,338609631.6543776
1574443961.276875,349015610.90205014
1574443961.376922,348461535.07985663
1574443961.479847,340208963.3538057
1574443961.579908,350535189.25904685
1574443961.679947,350275440.3968531
1574443961.782715,338128240.18247277
1574443961.88281,350661857.1690947
1574443961.98289,349311388.9537608
1574443962.085402,338378071.52704436
1574443962.185511,348483482.73827934
1574443962.285599,348364387.09035933
1574443962.385697,348304219.5897255
1574443962.488332,337540944.0082158
1574443962.588399,346895642.32408786
1574443962.688452,346708624.02933496
1574443962.788512,348542450.0430416
1574443962.888624,348472688.0688528
1574443962.991174,336709880.3807326
1574443963.091285,350440806.2406702
1574443963.191371,347917331.83510286
1574443963.295218,340613205.60027564
1574443963.395251,352091956.5807356
1574443963.497876,338224843.6806519
1574443963.598153,350602930.1760097
1574443963.698264,349044892.77945894
1574443963.800941,337837226.32449675
1574443963.900991,347239805.9852058
1574443964.001074,347521002.3274741
1574443964.101152,349851212.18884903
1574443964.204079,337718133.2926899
1574443964.304148,351057807.6244618
1574443964.404265,349654565.9794733
1574443964.506787,338072505.92096925
1574443964.60683,349802105.8824427
1574443964.706939,349051546.35468143
1574443964.809685,339714321.83746845
1574443964.90978,350647649.13281965
1574443965.009862,348050572.71032137
1574443965.109942,348166853.3337909
1574443965.2125,335860087.1212376
1574443965.31259,348893992.06358606
1574443965.412673,349254698.6783611
1574443965.512764,348531651.72020483
1574443965.615272,336452979.64947027
1574443965.715346,349230560.59927267
1574443965.81542,349048054.7965381
1574443965.918518,340311999.8923384
1574443966.018612,350486738.52832663
1574443966.118688,348547934.346627
1574443966.221484,337907210.5636216
1574443966.32159,347219883.5477502
1574443966.421681,347865091.1239379
1574443966.521743,346429039.26009023
1574443966.621839,347841049.08495194
1574443966.724595,337428040.9543442
1574443966.824679,349367168.6153245
1574443966.924836,348298405.24939984
1574443967.02777,340910726.87576085
1574443967.127862,349707899.3737145
1574443967.227972,348939100.4768082
1574443967.33065,338279298.87396884
1574443967.43075,350251826.13702166
1574443967.530798,349601285.8336763
1574443967.63089,346965975.4441913
1574443967.733572,337020475.24384695
1574443967.833674,347844365.0306817
1574443967.933716,348148967.8749398
1574443968.033767,346590305.1915486
1574443968.136613,338498502.673213
1574443968.236683,346649944.18440914
1574443968.33679,348458572.9717056
1574443968.436852,348602268.2561582
1574443968.539569,339043655.95688206
1574443968.639598,350380413.152694
1574443968.739712,350205090.6193484
1574443968.84229,338382930.16040444
1574443968.942385,351191502.5742605
1574443969.042461,348478977.6341295
1574443969.145391,338033243.5892271
1574443969.245457,347614623.2871529
1574443969.345537,348114115.8026085
1574443969.445656,348984836.3718135
1574443969.548312,337874118.57222384
1574443969.648357,347035458.6365578
1574443969.748423,349102973.5921254
1574443969.848549,349185622.7209333
1574443969.950982,338136710.4049324
1574443970.051065,349219741.1641052
1574443970.151159,349598767.666445
1574443970.251241,348275578.4445467
1574443970.353598,336596275.2322129
1574443970.453645,349019595.8305352
1574443970.55372,348015728.74395454
1574443970.65382,348943257.79007745
1574443970.756458,337214745.4797446
1574443970.856539,349048054.7965381
1574443970.956615,348748841.081078
1574443971.05952,339824666.93893486
1574443971.15958,348415486.1593447
1574443971.259659,348591466.22656035
1574443971.35977,348824158.8950635
1574443971.46218,337623816.52422905
1574443971.56224,349702950.8529796
1574443971.662347,349113935.9609917
1574443971.762431,347896599.5164742
1574443971.86497,336852685.8587156
1574443971.965074,348296749.00869614
1574443972.06515,348247353.18904203
1574443972.165264,349054873.23741764
1574443972.267937,336937351.1002902
1574443972.368036,348426655.20914024
1574443972.468145,349160662.2298004
1574443972.568235,347984209.2615994
1574443972.67071,337395887.7520858
1574443972.770792,348229922.22835785
1574443972.870882,349468808.71425235
1574443972.970992,349311388.9537608
1574443973.07339,336392129.07064
1574443973.173513,348697584.4284346
1574443973.273626,348156897.17556
1574443973.373738,348227868.75268173
1574443973.47648,337879298.7824342
1574443973.576601,349398861.32617867
1574443973.676714,348984836.3718135
1574443973.776816,347865091.1239379
1574443973.879345,335987467.2900707
1574443973.979372,348439575.5957076
1574443974.079427,349310478.7263496
1574443974.179492,348696472.39623594
1574443974.282256,336678452.51074815
1574443974.38234,348913949.53336906
1574443974.482414,348195065.54133755
1574443974.582518,348244463.9131516
1574443974.685193,336791405.63576156
1574443974.785257,348665723.51465374
1574443974.885316,349226293.4742102
1574443974.985423,348725004.7501912
1574443975.088118,336347180.68287516
1574443975.18824,348676814.32803047
1574443975.288361,348132838.8104721
1574443975.388424,349131271.8378993
1574443975.49101,336930609.46974653
1574443975.591077,350370389.9934443
1574443975.692931,345787308.1338368
1574443975.793939,341755860.90559834
1574443975.894051,349971048.38219047
1574443975.994103,349826290.95900995
1574443976.096872,338443810.7281801
1574443976.19694,347310921.14625674
1574443976.296996,348211221.07887036
1574443976.397067,347962951.6352028
1574443976.500054,338878598.48297554
1574443976.600132,348628860.71982646
1574443976.700216,349387986.4858516
1574443976.80028,347328306.4784779
1574443976.903086,336856516.2353629
1574443977.003188,348363556.99912786
1574443977.103263,348225772.2568137
1574443977.203363,348668216.4651868
1574443977.305988,337437472.0735598
1574443977.406092,349314718.5828615
1574443977.506193,348352371.0225578
1574443977.606276,347930601.81586385
1574443977.708819,337607819.9193996
1574443977.808915,350939013.6966705
1574443977.90899,349177180.1839691
1574443978.011623,338144137.58963084
1574443978.111705,345804581.07491946
1574443978.211828,347662286.46869266
1574443978.311903,347906550.7210427
1574443978.411952,347747866.16060174
1574443978.512058,346055501.0236929
1574443978.614508,336307884.82427305
1574443978.714633,347795461.241309
1574443978.814706,344442791.2375486
1574443978.914773,345151686.10031635
1574443979.014875,344683432.95365554
1574443979.114981,344250657.2510873
1574443979.215074,347026365.51676214
1574443979.315182,346757595.6276153
1574443979.415296,602497751.6666778
1574443979.515371,619250226.0036476
1574443979.615421,606160948.8733797
1574443979.71554,617203705.5728695
1574443979.815704,611120730.8279511
1574443979.915772,620188729.0710394
1574443980.015846,611646627.2094436
1574443980.115959,620798689.4726694
1574443980.216075,610257124.7560674
1574443980.316145,622053977.7756268
1574443980.416209,611506026.1634872
1574443980.517378,612198208.3362036
1574443980.617492,567524834.0036362
1574443980.717603,546871630.4768133
1574443980.81767,546814672.3867255
1574443980.917773,541453719.2469418
1574443981.017947,548087764.8819003
1574443981.11801,554343364.126852
1574443981.218271,550732771.2004417
1574443981.318367,561375295.2210267
1574443981.418461,533176758.0623391
1574443981.518542,542801536.4274406
1574443981.618615,542591902.5847512
1574443981.71869,542011537.0753927
1574443981.818771,538036654.0315765
1574443981.918843,533284639.2914386
1574443982.018896,543583206.2603654
1574443982.118995,543452354.4090016
1574443982.219064,551717507.423896
1574443982.319403,527427022.05157125
1574443982.41951,557070648.8836703
1574443982.519606,557419060.2594904
1574443982.619692,547974238.9692382
1574443982.719798,537071116.2011948
1574443982.819853,547234926.2661079
1574443982.921006,540669541.8726292
1574443983.021079,552268997.4263194
1574443983.121188,548658152.1045433
1574443983.221304,537412032.5633271
1574443983.321376,543359112.336494
1574443983.421461,548553370.4836845
1574443983.521519,548122732.0698335
1574443983.621643,547710489.7584742
1574443983.721969,549760016.0103474
1574443983.823153,536917113.5534792
1574443983.923222,548906083.549724
1574443984.023283,547851882.5352039
1574443984.123681,547771556.0800899
1574443984.224493,558570909.6935191
1574443984.324559,546484130.2193445
1574443984.425962,551341070.3803309
1574443984.526067,550841276.0522224
1574443984.626836,544789899.9638599
1574443984.726942,546139152.036755
1574443984.827028,557006338.2856216
1574443984.927083,542690900.5772963
1574443985.027203,537444047.8254939
1574443985.12734,537711941.3285682
1574443985.228262,546338515.7193178
1574443985.329489,536476771.7395075
1574443985.429897,539802232.0257311
1574443985.531165,536358688.5228699
1574443985.631522,539386593.4365038
1574443985.731549,547073711.9690268
1574443985.831659,547121207.7369869
1574443985.931731,536121614.2026269
1574443986.031786,550389534.3452024
1574443986.133565,537079805.3117815
1574443986.233618,550526689.7051566
1574443986.335072,545701096.2714736
1574443986.435141,546799030.2280514
1574443986.536467,551183214.7411904
1574443986.636516,552688860.9025663
1574443986.736603,543540950.3329028
1574443986.837567,546004433.179156
1574443986.937606,543893090.0023028
1574443987.037677,543481368.5873225
1574443987.138966,531453527.3120266
1574443987.239017,556907791.8814747
1574443987.340273,541286532.4579754
1574443987.440354,546122233.9132005
1574443987.540424,547302179.2314174
1574443987.640534,531977102.5963548
1574443987.740588,541831145.5955079
1574443987.840666,541074703.724378
1574443987.940823,548318374.7158254
1574443988.041346,529145321.1271478
1574443988.141413,552783596.8061937
1574443988.241497,541119575.8336265
1574443988.341546,542954877.377817
1574443988.442334,548809961.5874037
1574443988.542382,548122264.6442041
1574443988.642467,546187309.3568792
