time,bits/s
1574444269.592744,335294450.95553726
1574444269.69383,335605587.54935277
1574444269.794891,335612284.51987845
1574444269.896587,338001198.0902675
1574444269.997825,335240213.4640905
1574444270.099154,335268463.92067015
1574444270.200355,334004804.37682796
1574444270.301735,335221852.814021
1574444270.402872,334864153.5036902
1574444270.50412,335469993.2144086
1574444270.605399,334748429.0144554
1574444270.706408,335311800.0755599
1574444270.807497,334746164.8738408
1574444270.90887,336037992.8044392
1574444271.010072,334315328.8645978
1574444271.111062,335121061.6953116
1574444271.212402,334138753.1728964
1574444271.313629,335372094.73353493
1574444271.415314,338389107.27587575
1574444271.516012,331461301.5026968
1574444271.617183,335080710.46650845
1574444271.718586,334956143.0004541
1574444271.819752,334660354.98812956
1574444271.920821,334870327.8875154
1574444272.022152,335161178.43827766
1574444272.123344,334436954.77096575
1574444272.225069,338453063.3312693
1574444272.326271,336087162.6558656
1574444272.427089,335211519.37976986
1574444272.528239,335748492.6639717
1574444272.629328,336308004.1561168
1574444272.72971,331370551.25786245
1574444272.830794,335147109.97073346
1574444272.931955,334883178.5480492
1574444273.033249,335162784.3555706
1574444273.134429,335082290.30377907
1574444273.235645,334534927.4642617
1574444273.337048,335793513.5452864
1574444273.438218,334317431.9051682
1574444273.539802,338695426.72734445
1574444273.640955,334962953.07081145
1574444273.742198,335210196.4561672
1574444273.843431,335357869.14951867
1574444273.944499,334398972.6634677
1574444274.045897,335047600.91572046
1574444274.147089,335271881.1805344
1574444274.248273,334732302.3025662
1574444274.349456,335189735.5554413
1574444274.44999,331798577.892905
1574444274.551188,335294804.67262846
1574444274.652223,335201713.6815213
1574444274.753442,335078341.143544
1574444274.854591,335192144.280576
1574444274.955714,335277548.1868561
1574444275.056751,335299771.7162548
1574444275.157979,335492920.30589473
1574444275.259034,334900366.1343298
1574444275.360001,335402106.9496722
1574444275.461199,335162839.90995306
1574444275.562333,335113906.65936375
1574444275.663413,335269702.96846664
1574444275.764657,335792904.145981
1574444275.865707,335048275.8504298
1574444275.967307,338692605.9527934
1574444276.067827,331848185.15674365
1574444276.16946,338694122.241802
1574444276.270204,331201855.559185
1574444276.371405,335356382.52903736
1574444276.472388,335488219.7750563
1574444276.573622,335476317.6163073
1574444276.674566,334796445.8031476
1574444276.775879,335668523.6872042
1574444276.877649,338270583.1874165
1574444276.978634,335109993.3039181
1574444277.079873,335745662.88290095
1574444277.180862,334775191.21797466
1574444277.282098,334869183.06760037
1574444277.383248,335042792.09192455
1574444277.484409,334775714.88241994
1574444277.585581,335050680.4536212
1574444277.686928,335556325.5026128
1574444277.787027,329449650.2189586
1574444277.88785,334084882.79171944
1574444277.989708,338266542.39912325
1574444278.0904,332227394.8536268
1574444278.191379,334702455.93871206
1574444278.293177,338120779.3305669
1574444278.394347,335091771.26042175
1574444278.495623,335679793.8248639
1574444278.596873,335450230.99530375
1574444278.697952,334500228.3514562
1574444278.79911,335388111.90766627
1574444278.900192,334925719.00509274
1574444279.001248,335218328.8983388
1574444279.102367,335230886.95652175
1574444279.203585,334821685.3172193
1574444279.3048,336546653.51425314
1574444279.405804,335201004.3190409
1574444279.506758,335275507.0957923
1574444279.607827,335123421.325786
1574444279.708952,335146319.3392373
1574444279.810291,335582393.03811014
1574444279.911978,338533258.1409894
1574444280.012951,334926350.1345315
1574444280.114086,335005620.39041257
1574444280.215364,335188835.1786023
1574444280.316556,334917983.0481934
1574444280.417613,335143199.05996996
1574444280.518317,331559899.09853095
1574444280.619784,334927090.6190682
1574444280.720855,334546813.8176239
1574444280.822182,335278725.34818774
1574444280.92336,334492938.04034
1574444281.024481,335602420.7194793
1574444281.125076,331416228.4493018
1574444281.226498,335020801.6477585
1574444281.327594,335091778.2883569
1574444281.429412,337957045.6149676
1574444281.530224,332078393.7502053
1574444281.631254,334288758.11014044
1574444281.732327,335413651.6982334
1574444281.83349,335308244.03923345
1574444281.934736,336198951.8994497
1574444282.035642,334905659.33164084
1574444282.136757,335196136.40983874
1574444282.237914,334791504.06712306
1574444282.338494,332235672.6633125
1574444282.440619,332480091.402768
1574444282.541565,334894640.49591565
1574444282.642842,334943392.27930945
1574444282.744085,335079921.22811294
1574444282.845327,334893572.93826276
1574444282.947042,338107462.5881315
1574444283.048247,335192068.65328383
1574444283.149622,335449979.1970575
1574444283.250834,334423553.1067126
1574444283.352056,334468701.8145602
1574444283.453356,335038886.4837429
1574444283.554575,334704810.7471106
1574444283.655859,334902315.235057
1574444283.757125,335484085.8876427
1574444283.858238,334652959.7604136
1574444283.959406,335238687.1967865
1574444284.060644,335112294.11623657
1574444284.161798,334437523.0211616
1574444284.263128,334697316.607698
1574444284.364262,335163714.0938954
1574444284.464863,331860640.15595764
1574444284.566113,335345225.1990452
1574444284.667381,335023086.4118316
1574444284.768607,335842760.158201
1574444284.86954,334491526.2032189
1574444284.970612,335177980.5144709
1574444285.071672,335532282.5356054
1574444285.172835,335180252.2965872
1574444285.274042,335090185.12519205
1574444285.375211,334751244.58909523
1574444285.476259,335493624.4530269
1574444285.577474,334933035.9729728
1574444285.678715,335453392.7938941
1574444285.779759,335116301.91289896
1574444285.880864,335396129.2803865
1574444285.981992,334975594.10647476
1574444286.083268,335915813.8598599
1574444286.184367,334174660.86574084
1574444286.286239,338259413.2437107
1574444286.387307,334843456.1285435
1574444286.488564,335238579.8149944
1574444286.589738,334604334.85085666
1574444286.691038,335039689.80676997
1574444286.792239,334894298.1428467
1574444286.893569,334542761.1834052
1574444286.99467,335362899.3388659
1574444287.095771,335005620.39041257
1574444287.197055,334990730.75606436
1574444287.298063,335397244.5841355
1574444287.399288,335791564.2654812
1574444287.499735,331713243.1965197
1574444287.601346,338807477.7582329
1574444287.702344,335424177.63196206
1574444287.803427,335377241.09866405
1574444287.904645,334724532.3512811
1574444288.005823,335039632.6372419
1574444288.107021,335019097.6341571
1574444288.208524,334070477.8014917
1574444288.309227,331674984.1034246
1574444288.411006,338304381.6238355
1574444288.511604,331320360.28949577
1574444288.612936,334677618.4262422
1574444288.714435,337347389.7265832
1574444288.815132,333241339.62591183
1574444288.916211,335849350.2125012
1574444289.017267,335440568.9622372
1574444289.118292,335546696.7296836
1574444289.219583,334682209.47787607
1574444289.320566,335732978.5656576
1574444289.421524,335786126.60295105
1574444289.522704,334571205.0058959
1574444289.62415,334557652.3096222
1574444289.725388,334867532.42914635
1574444289.826554,334584613.9147048
1574444289.928322,338217462.9313945
1574444290.029628,334799784.5411055
1574444290.130863,335072815.8215378
1574444290.232225,334525626.47293603
1574444290.333355,335224561.00994474
1574444290.434509,335171590.5785463
1574444290.535569,335333011.87093484
1574444290.636706,334985865.6505109
1574444290.737708,335630696.12947565
1574444290.838819,335434235.0996863
1574444290.939896,335907729.68813485
1574444291.041086,334440896.6413412
1574444291.142241,335263249.01031977
1574444291.243526,335180974.5341042
1574444291.344602,335046705.811174
1574444291.445822,335126508.57971805
1574444291.547031,334986720.62793905
1574444291.648278,334520137.4176592
1574444291.749478,335280507.89852655
1574444291.850845,334807068.2251405
1574444291.951823,335365661.48047745
1574444292.053463,338281776.45944923
1574444292.154529,335289484.43244904
1574444292.25579,334993887.13028646
1574444292.356921,335693281.6022985
1574444292.458018,335262582.2128184
1574444292.55914,335206417.9661839
1574444292.660264,335588962.3592487
1574444292.761282,335212835.25890386
1574444292.86249,334973297.8508563
1574444292.963766,335215679.6564335
1574444293.064864,335083084.1535683
1574444293.165923,335345676.5206422
1574444293.267119,335360335.2735999
1574444293.368851,338155354.1037782
1574444293.47011,334885748.33183986
1574444293.571298,335222092.66959745
1574444293.672336,335054603.7991874
1574444293.773651,334609713.3727159
1574444293.874937,335044409.87880087
1574444293.976186,334932297.6078632
1574444294.077573,334110311.21618
1574444294.178959,334348357.96026397
1574444294.280426,333866038.341729
1574444294.382039,333614501.02772367
1574444294.482992,330670137.6299047
1574444294.584737,333246825.7112039
1574444294.68639,333581611.92774254
1574444294.787537,330205343.4264221
1574444294.888983,333919417.9721333
1574444294.989727,331550117.4140138
1574444295.090707,331493147.87621814
1574444295.191741,334622641.63787085
1574444295.293054,334253145.0774403
1574444295.394359,335130423.8217609
1574444295.495356,335489012.020507
1574444295.596387,330017692.75879556
1574444295.698251,333071683.01701266
1574444295.800341,337390322.96705306
1574444295.901294,330295300.32624936
1574444296.003234,332689853.2957409
1574444296.104937,333516917.97927797
1574444296.206851,332375195.20351243
1574444296.308287,334170680.78000194
1574444296.41018,333385528.5012677
1574444296.512511,335892979.3226504
1574444296.613533,330394580.9533344
1574444296.714506,330564732.1410044
1574444296.816039,333717763.9660218
1574444296.918378,336233127.31207454
1574444297.01905,332014467.3816471
1574444297.120078,330168258.56773704
1574444297.220927,331099539.7515333
1574444297.322445,333695024.5249673
1574444297.423911,334524622.1614435
1574444297.525386,333578783.13857466
1574444297.627828,270245387.43531394
1574444297.72789,269971160.89069414
1574444297.830286,255201291.2102599
1574444297.930332,266523947.35792956
1574444298.03039,265012476.3035113
1574444298.132241,256124919.26151368
1574444298.232312,265891553.52055526
1574444298.335265,258347708.594743
1574444298.435494,263633234.9018643
1574444298.535709,263785391.976503
1574444298.637496,260283472.698567
1574444298.740326,263293090.6621508
1574444298.840381,269303858.15175414
1574444298.940506,256919411.1353734
1574444299.041919,262702461.8226705
1574444299.144689,263541523.7288721
1574444299.244918,269129386.5196036
1574444299.347101,257379798.26111642
1574444299.447205,269885597.4979173
1574444299.549048,256893645.1029749
1574444299.65183,263841251.8344453
1574444299.754683,263308681.34310687
1574444299.854769,267935835.89314967
1574444299.955885,281474024.5608288
1574444300.05743,308064867.48058146
1574444300.159272,307680743.93343276
1574444300.261455,305976181.74591
1574444300.362835,298054787.4965633
1574444300.462895,307837692.71639186
1574444300.564249,304056399.2794095
1574444300.666678,305050861.3731032
1574444300.766729,308466034.48873293
1574444300.867795,303411659.783028
1574444300.96789,307952608.0608466
1574444301.069107,303760638.4423424
1574444301.169162,308472653.2529283
1574444301.270157,303818256.166384
1574444301.370288,309217254.7324358
1574444301.47091,303604982.4341432
1574444301.571779,305060056.5152142
1574444301.672182,268826372.75344473
1574444301.773819,210713605.70015678
1574444301.874359,186909161.30081564
1574444301.97607,184684867.7596916
1574444302.07772,184572995.67976272
1574444302.180089,184313290.8203944
1574444302.281472,184894659.32337844
1574444302.382646,185351425.4365339
1574444302.484729,184652014.7880157
1574444302.586335,184372879.88938984
1574444302.687111,186873702.05232227
1574444302.789121,183587841.1468842
1574444302.891194,183941194.4706388
1574444302.993354,184179302.44684815
1574444303.095638,182865918.98754296
1574444303.197911,184394715.54049414
1574444303.300253,203742767.64472622
1574444303.406186,181334347.76855603
1574444303.507609,196394507.31634077
1574444303.609826,183219411.94850385
1574444303.711838,183956136.02289465
1574444303.814121,183684289.48948982
1574444303.916394,183631788.51912943
1574444304.018634,183410645.2644487
1574444304.120992,193532824.22718203
1574444304.222755,184247155.37681696
1574444304.324833,184600888.1945967
1574444304.427182,183448610.8229832
1574444304.52936,183496695.46226475
1574444304.630344,222414144.89977324
1574444304.732655,183534590.3285921
1574444304.834883,184220472.38568115
1574444304.934938,190178628.7279367
1574444305.0368,181945824.53755882
1574444305.136895,195773604.14939356
1574444305.238658,181229490.08246824
1574444305.340832,183519291.0682645
1574444305.44253,184840843.99946523
1574444305.544421,183919909.81487888
1574444305.646417,184076699.34148276
1574444305.748444,184464343.07370627
1574444305.850382,184194298.49088746
1574444305.952349,189743406.16786233
1574444306.052416,192172786.98708525
1574444306.152504,192379692.64928237
1574444306.254504,205221510.25786293
1574444306.354559,212675851.05984843
1574444306.45593,227284819.05229473
1574444306.555995,254540097.01715147
1574444306.656222,298087147.6285406
1574444306.758185,306565460.24969995
1574444306.859994,307445920.69483536
1574444306.961779,307655632.7446639
1574444307.063449,308502931.3201087
1574444307.163537,308720799.3531024
1574444307.26364,310152269.5469956
1574444307.365199,303009946.7682666
1574444307.465259,307414733.42299694
1574444307.566444,304920925.127464
1574444307.666494,309255491.47904193
1574444307.766567,308029674.56380653
1574444307.866669,308541023.7533271
1574444307.966751,308349149.8039089
1574444308.067936,304950647.636638
1574444308.168071,307900518.27582675
1574444308.268142,307012347.57182527
1574444308.369195,304168679.3276821
1574444308.471213,306716312.9514199
1574444308.572309,361842950.01738185
1574444308.672361,374274935.2314804
1574444308.773478,361469492.4531165
1574444308.873534,370755576.3203356
1574444308.975165,363810367.3498207
1574444309.07526,370191672.67460597
1574444309.176958,363630794.8940258
1574444309.277033,371290445.42270845
1574444309.378526,363456521.38078463
1574444309.478606,370584095.5390087
1574444309.578726,365613862.7461768
1574444309.678785,307533496.776999
1574444309.778878,306907737.97288424
1574444309.879124,306013889.56391835
1574444309.979407,307335933.85754186
1574444310.079856,306594216.98740804
1574444310.179913,309700338.2341707
1574444310.280564,303178959.50148714
1574444310.38063,308770841.10265785
1574444310.481314,304209298.9731716
1574444310.581407,310098565.1877958
1574444310.681886,303604166.48010486
1574444310.781973,309644241.39087
1574444310.882917,303636028.696864
1574444310.983005,309778497.1024199
1574444311.083091,304324054.41867805
1574444311.184829,307564133.9169619
1574444311.284913,311009358.34442526
1574444311.385361,302531817.2369465
1574444311.485443,311516315.27576774
1574444311.585536,303599583.3775613
1574444311.685618,312082696.59754086
1574444311.786045,302426736.53977
1574444311.887904,307136263.63329846
1574444311.987962,311709387.4612018
1574444312.088443,301588780.6245668
1574444312.18854,307322418.8863986
1574444312.289608,304271881.16951066
1574444312.389686,308602793.5808342
1574444312.490691,303821786.5356712
1574444312.590795,308837334.6692312
1574444312.691718,303461656.3854176
1574444312.791776,309859736.5311946
1574444312.892688,303702068.9875553
1574444312.992788,309025479.2333928
1574444313.093635,302462414.0955066
1574444313.193703,307828887.5212749
1574444313.294958,303224048.5625595
1574444313.395023,308767897.02125794
1574444313.495616,304954333.70827514
1574444313.597197,307706470.95401263
1574444313.697783,305994103.7386947
1574444313.797842,320963867.07032716
1574444313.899361,305016755.09937525
1574444314.001184,307306920.25749385
1574444314.101808,310923744.9785993
1574444314.201901,307915923.2783136
1574444314.303586,307724299.1454475
1574444314.405824,310957627.4379257
1574444314.508026,311321642.1406062
1574444314.610179,306642392.6186964
1574444314.712373,305802898.757683
1574444314.81336,309786729.65359664
1574444314.914458,299556305.35175
1574444315.015549,310385266.338684
1574444315.117638,305693881.96490014
1574444315.219945,306351299.0960569
1574444315.320012,315262662.23520267
1574444315.421849,304806508.0770148
1574444315.523904,306653219.41682214
1574444315.625622,307639866.9562077
1574444315.727674,311180954.49818265
1574444315.828412,300981812.88951087
1574444315.929362,294023028.5601783
1574444316.031129,287823506.45597863
1574444316.132251,288121212.4372653
1574444316.2334,293553090.07374704
1574444316.334516,289187461.56064856
1574444316.436017,287704707.77078325
1574444316.537107,289012765.0833174
1574444316.638353,288406481.5906609
1574444316.739727,293332801.12317157
1574444316.840937,288094232.7166838
1574444316.942399,288906014.47995955
1574444317.043521,288175592.3727988
1574444317.144159,289968113.30187666
1574444317.246164,287223012.7608117
1574444317.34729,287926636.3219775
1574444317.449442,290826494.6668846
1574444317.550873,293480342.3360775
1574444317.650995,401181293.57798517
1574444317.752966,388569943.25528854
1574444317.853559,357852409.38559014
1574444317.953626,351377633.3924253
1574444318.053737,351132089.50273776
1574444318.156113,337299160.9236312
1574444318.2562,348924760.7828541
1574444318.35629,349687064.080265
1574444318.459195,339417513.74677306
1574444318.559263,348397213.6362917
1574444318.659328,349321303.7847497
1574444318.76227,340168885.56817997
1574444318.862369,355092825.2220573
1574444318.965212,338905717.604593
1574444319.065292,351034377.10445696
1574444319.168151,338402301.3637751
1574444319.268245,348496769.40338236
1574444319.368348,343140650.8120452
1574444319.468423,345113019.6340754
1574444319.568533,346658338.0266138
1574444319.668559,346568821.9799552
1574444319.768656,347251327.50369745
1574444319.871512,336073711.58306164
1574444319.971606,348051067.88206697
1574444320.071706,349777847.1457821
1574444320.171759,347461514.05598557
1574444320.274562,336481612.0331119
1574444320.374597,348442898.5380047
1574444320.4747,348546603.42230135
1574444320.574804,348826652.4554245
1574444320.677413,337390414.0174776
1574444320.777453,349692946.5727309
1574444320.877526,348728057.9745322
1574444320.980375,339748254.44961387
1574444321.080423,349362944.8782695
1574444321.180482,349528785.91265297
1574444321.283336,339273904.45476806
1574444321.383394,346895642.32408786
1574444321.483441,346116221.5907326
1574444321.583492,346208120.64362204
1574444321.683577,346440804.23176485
1574444321.783681,346967656.52569824
1574444321.883754,345583672.0705359
1574444321.984116,323794262.151283
1574444322.085823,276553760.7798361
1574444322.185889,267111373.6587143
1574444322.287891,259492649.96977443
1574444322.390698,263349294.78283548
1574444322.493628,263907041.47058934
1574444322.593744,270346144.7369224
1574444322.6956,257197149.04730004
1574444322.798244,263572919.64017546
1574444322.901057,263260112.45870367
1574444323.003766,264134215.1260064
1574444323.106837,263690262.2298016
1574444323.209452,264076592.82450607
1574444323.309527,270049642.5950249
1574444323.411413,257212149.08263677
1574444323.514115,263908555.8221824
1574444323.614199,270618331.4027718
1574444323.715965,256361460.4883409
1574444323.816076,270380937.15963525
1574444323.917884,257062868.5954276
1574444324.018115,270554119.174017
1574444324.119914,256794740.3738366
1574444324.219992,269285241.06537116
1574444324.321936,257472472.6184254
1574444324.422044,270022612.5958376
1574444324.523909,257502975.65526366
1574444324.626903,263134598.355928
1574444324.729512,264094397.09292454
1574444324.832266,264154417.34679136
1574444324.935023,263855248.14190587
1574444325.037864,263355094.73725814
1574444325.140684,264115766.32781386
1574444325.240812,270401999.719103
1574444325.342605,257224930.955601
1574444325.445307,263601286.11862415
1574444325.545389,270060584.84753263
1574444325.64709,257355935.93206552
1574444325.74996,263190518.9292694
1574444325.852818,263897731.3286038
1574444325.952894,270712529.31089383
1574444326.054751,257290463.1000356
1574444326.157497,263262485.93521607
1574444326.257569,270464733.43733907
1574444326.359261,256991704.88513592
1574444326.462109,263293090.6621508
1574444326.564927,263877458.82464737
1574444326.667825,263657083.7683203
1574444326.770578,264072278.29499307
1574444326.873409,263612878.13776723
1574444326.976361,263674532.7821001
1574444327.079152,263485261.61550456
1574444327.179207,270696394.8792554
1574444327.28118,256530667.7086426
1574444327.384061,263572122.8089161
1574444327.486962,263575178.0091341
1574444327.58704,270421539.6396452
1574444327.688936,256731861.16671818
1574444327.79175,263431468.15464282
1574444327.891811,270599272.268876
1574444327.993629,256665402.14321858
1574444328.093806,270415738.53878057
1574444328.195568,256637360.87731045
1574444328.298318,263719174.17496157
1574444328.398401,270892536.9690145
1574444328.500147,256870599.19133663
1574444328.603076,263531800.80302072
1574444328.705902,263541744.539129
1574444328.808796,263465339.8595142
1574444328.908893,270795068.069445
1574444329.0108,256424519.0865793
1574444329.11091,270313293.4473516
1574444329.213002,256574544.08337033
1574444329.315821,263078043.34235147
1574444329.418806,263589633.11901227
1574444329.521735,263390486.00754634
1574444329.624611,263231415.9311092
1574444329.724766,270795068.069445
1574444329.826529,256483163.8746481
1574444329.926617,270793504.0612549
1574444330.028398,256913435.54354048
1574444330.131194,263588220.25052905
1574444330.231264,269635276.9266901
1574444330.333248,257427301.58654115
1574444330.436071,263518512.8288136
1574444330.539015,263697141.19033462
1574444330.641762,263267986.5373654
1574444330.741846,270564438.5528488
1574444330.843727,256878686.90374985
1574444330.943808,270405426.08509946
1574444331.045712,256027188.4336844
1574444331.145778,270900931.6117147
1574444331.247728,256350722.85112634
1574444331.347797,269886223.23990434
1574444331.449682,257078525.39703277
1574444331.552477,263787994.10267237
1574444331.655313,263607986.36248586
1574444331.75815,263605540.5429258
1574444331.858209,270462154.3158477
1574444331.959963,256748862.31231478
1574444332.062785,263862155.01554522
1574444332.16565,263758747.80693546
1574444332.268542,263728169.493364
1574444332.371255,263685958.2124956
1574444332.471357,270752196.7197973
1574444332.57298,256872741.7857827
1574444332.673102,270744452.9962128
1574444332.775032,255926537.74710363
1574444332.875095,270933869.46562564
1574444332.976917,256544369.7260708
1574444333.079753,263966907.773795
1574444333.182632,263743457.7638403
1574444333.285397,263572722.86190608
1574444333.388416,263955450.23065862
1574444333.491175,263342267.56302676
1574444333.59558,264265016.70858678
1574444333.696979,262799435.21889082
1574444333.799981,264341960.31542107
1574444333.90279,263475479.3522183
1574444334.005513,263298549.62438473
1574444334.108357,263577416.87974358
1574444334.208387,270365016.43629706
1574444334.310182,256665221.54888758
1574444334.413032,263574971.62741032
1574444334.513114,270877040.5338761
1574444334.61482,256702959.93632734
1574444334.716503,266702525.5792743
1574444334.817185,278555196.7560832
1574444334.918599,188676240.60800272
1574444335.018949,225212197.59775037
1574444335.119067,214079137.61203307
1574444335.219134,187378369.7854051
1574444335.319619,186615528.15072912
1574444335.421944,184626191.4594504
1574444335.523762,183824108.25168732
1574444335.625608,183993995.1702518
1574444335.726944,185036437.8662976
1574444335.828987,204530886.84889397
1574444335.930941,184161545.17622834
1574444336.031071,206416929.95879778
1574444336.132178,182390006.03968608
1574444336.233219,201362249.00683644
1574444336.333316,191273919.70534462
1574444336.435145,186765566.91100577
1574444336.537553,188105604.74654952
1574444336.63894,185301014.09735692
1574444336.740821,183819077.95395878
1574444336.842864,184675110.0155123
1574444336.944981,184886793.59783703
1574444337.046729,183504231.76405936
1574444337.146939,197802388.28030404
1574444337.247043,192441382.5645699
1574444337.348911,215468659.4312233
1574444337.448987,234406173.36396465
1574444337.549946,238233707.9198843
1574444337.651628,266347478.45276123
1574444337.753509,286699889.07257885
1574444337.854596,304265909.41717064
1574444337.955952,303927028.1271119
1574444338.05791,306613294.9102952
1574444338.159563,308092483.6666275
1574444338.260358,310585643.20205235
1574444338.361637,308878285.568805
1574444338.463532,307446713.2057196
1574444338.565425,307086793.57475597
1574444338.668185,309149520.4301049
1574444338.769217,305086697.3559312
1574444338.871178,306917956.0091244
1574444338.972941,307377435.44648737
1574444339.074675,307167663.8340377
1574444339.17655,307473345.8662365
1574444339.27661,311594244.11264825
1574444339.376931,302397752.726799
1574444339.477015,312198497.2270761
1574444339.577602,302291853.2150383
1574444339.679491,301160544.7366921
1574444339.781258,307123604.5379338
1574444339.88299,308089849.72291815
1574444339.983064,307462396.1895046
1574444340.083206,307318097.16662616
1574444340.183291,307559874.76968986
1574444340.284389,304268781.1981189
1574444340.386089,307678829.90093064
1574444340.488662,299411040.4259863
1574444340.589,313150870.86922944
1574444340.690644,307947348.05900216
1574444340.792132,307835260.5683775
1574444340.893845,307672335.39144933
1574444340.995522,308186693.3242254
1574444341.097345,308879380.0908007
1574444341.198963,306262571.8005447
1574444341.300645,307649297.0800397
1574444341.402517,307402055.36886865
1574444341.504199,307655018.03982633
1574444341.606069,307803902.33563787
1574444341.707113,298305198.0595268
1574444341.80722,307635300.58883023
1574444341.907273,307314288.05107725
1574444342.007378,307496115.69026065
1574444342.107472,307405246.3642928
1574444342.207813,307501998.9606309
1574444342.307914,308425248.5098924
1574444342.407992,307484382.55006236
1574444342.508085,307675672.915311
1574444342.608157,307167693.9711122
1574444342.708275,308165794.09923685
1574444342.808369,308121241.02919406
1574444342.908561,303956038.20360357
1574444343.010353,307554023.2452759
1574444343.112695,310301869.2265056
1574444343.213988,304953506.4211662
1574444343.315529,307593853.9697813
1574444343.417218,307475438.7689652
1574444343.518853,307660178.915898
1574444343.618957,312523553.28647316
1574444343.719026,303087088.3808525
1574444343.820651,307216305.7449145
1574444343.92251,307932837.8628031
1574444344.024017,307837430.88303405
1574444344.125628,307873070.2188928
1574444344.225683,312185376.1834849
1574444344.32576,303451892.3673534
1574444344.427214,307995222.3660436
1574444344.528809,307657344.72486174
1574444344.630443,308365363.1796906
1574444344.732175,307963633.93295765
1574444344.833834,307482640.31995046
1574444344.935726,307485584.0411323
1574444345.037548,307577065.5005494
1574444345.139239,307154439.3322152
1574444345.239277,311807380.65327215
1574444345.339519,302754027.92672986
1574444345.44136,307864468.107004
1574444345.543064,308162115.3035067
1574444345.644649,306919577.0622773
1574444345.746382,307500691.13181674
1574444345.848108,307609569.26540107
1574444345.94992,307613821.32527286
1574444346.051628,307699758.5189251
1574444346.153419,308366266.56984425
1574444346.254879,306850642.3710587
1574444346.356662,308273346.63845927
1574444346.458071,308216720.3995569
1574444346.559653,307963414.0750374
1574444346.66133,307797222.33296734
1574444346.762831,307968814.15086067
1574444346.864591,307890712.88532126
1574444346.966157,307970814.24325633
1574444347.067785,307714344.05891037
1574444347.169523,307815774.62349296
1574444347.271193,307709141.2374568
1574444347.372892,307298044.8818119
1574444347.473002,312479997.216078
1574444347.573242,303299037.0949523
1574444347.674891,306921236.93996066
1574444347.776649,307491321.12097657
1574444347.878337,307356370.56629664
1574444347.978662,312978101.5751523
1574444348.079098,305686333.7605221
1574444348.179168,311638062.8423351
1574444348.279429,303126415.6513852
1574444348.381027,307741795.01162773
1574444348.482764,307621110.5391513
1574444348.584596,307672877.59121
1574444348.686204,307590904.78900325
1574444348.786289,311975818.634201
1574444348.886414,302359545.71539664
1574444348.988095,308201875.8250988
1574444349.090027,307586350.6758471
1574444349.190734,289318219.9614013
1574444349.290788,270580564.15829724
1574444349.392704,256137929.71396735
1574444349.492821,270655432.00177264
1574444349.594003,257875030.11802432
1574444349.694071,270909326.7747114
1574444349.795997,256997899.73753995
1574444349.898693,263105510.1227437
1574444350.001542,263918541.66652054
1574444350.104469,264186702.99209884
1574444350.20724,263201383.59546483
1574444350.310268,264042893.8926446
1574444350.412989,263451731.06044632
1574444350.515848,263584955.12581897
1574444350.618643,263590055.15438432
1574444350.721623,263487460.21751398
1574444350.824487,263559291.74140427
1574444350.92677,264961335.0509524
1574444351.029614,263431124.93052918
1574444351.129693,270855090.2854637
1574444351.231598,256461733.2973168
1574444351.334537,263443868.3263008
1574444351.437474,263454246.18869743
1574444351.538475,262828111.3792825
1574444351.64033,287053014.3416432
1574444351.740891,306859985.1498663
1574444351.842373,297380115.7453514
1574444351.945169,299040904.4303515
1574444352.046907,303058075.5007785
1574444352.148471,297368079.08729357
1574444352.252077,297011704.8723132
1574444352.354885,299743272.37935084
1574444352.456801,297539741.64176136
1574444352.556871,344845320.5910505
1574444352.656933,349534618.1272374
1574444352.759648,338113799.318635
1574444352.859695,349717958.34668624
1574444352.959771,349496295.7082474
1574444353.06272,339476622.76175797
1574444353.162844,350339225.86072093
1574444353.262956,347911238.6917888
1574444353.365736,340151256.69930965
1574444353.465835,350296904.3441785
1574444353.565956,350335886.63323367
1574444353.668284,338474368.69503427
1574444353.768367,351707468.1724904
1574444353.868466,349995232.8004251
1574444353.970871,337742506.5458044
1574444354.070939,350346169.725921
1574444354.171043,349883624.03561044
1574444354.27374,338439000.67697155
1574444354.37384,350300243.9322257
1574444354.473881,350173800.5195652
1574444354.576417,338358857.24901783
1574444354.676465,350212821.8834281
1574444354.776553,350237637.250622
1574444354.87932,338225049.38543755
1574444354.979426,350205309.1662948
1574444355.079492,348955534.9295448
1574444355.182449,338961041.5268282
1574444355.282543,350206143.8967257
1574444355.382608,350338653.772022
1574444355.482705,345995819.786607
1574444355.584809,337487772.7808138
1574444355.68488,348889617.28536314
1574444355.784931,347263812.9331235
1574444355.885026,347581299.6098333
1574444355.985281,347285102.5011933
1574444356.087775,336458141.49949956
1574444356.187897,346406131.83555144
1574444356.287989,345324061.5693683
1574444356.388082,348293428.85332507
1574444356.488125,349103805.82799494
1574444356.588334,345180511.2778266
1574444356.690376,337809956.2406376
1574444356.790489,346778254.3075636
1574444356.890546,347941384.420615
1574444356.990638,349560443.87744236
1574444357.093183,338388766.5893223
1574444357.193285,348970698.5423176
1574444357.293355,350331973.19482946
1574444357.396078,339156482.464688
1574444357.496177,348757416.14539075
1574444357.596312,349070002.47400755
1574444357.696355,348422131.18840414
1574444357.799261,336047997.0829162
1574444357.899499,349133346.28877383
1574444357.999558,345495036.2335172
1574444358.099638,345477741.67531866
1574444358.199746,345040646.13724536
1574444358.300004,348227126.0846014
1574444358.402692,336047608.4155902
