time,bits/s
1574444350.111661,262869401.4927245
1574444350.212447,264399434.5535291
1574444350.313494,262813671.55310744
1574444350.414095,264453157.07756132
1574444350.515439,263056788.25645226
1574444350.615956,264415387.4872681
1574444350.716982,262485717.20569047
1574444350.817726,264051912.6505656
1574444350.918447,265145174.67579034
1574444351.018922,264153453.88498345
1574444351.120116,262536095.54690292
1574444351.220835,264300173.542
1574444351.322083,262713123.42321584
1574444351.422736,263934874.34410775
1574444351.523924,263576938.6651578
1574444351.624571,253248283.3398058
1574444351.72604,247019676.6453196
1574444351.827726,251347680.56081346
1574444351.929335,240886212.7040994
1574444352.031789,251100804.7036421
1574444352.133825,254322963.02043965
1574444352.236214,244141780.21355522
1574444352.336274,266418279.88136902
1574444352.438116,246288689.8675443
1574444352.541442,231503063.1264477
1574444352.641528,234873905.50370306
1574444352.744892,226337150.97755936
1574444352.844984,234507453.19518632
1574444352.948536,227361346.69582647
1574444353.048625,235595322.33226427
1574444353.152024,225983112.3572503
1574444353.252076,233803699.99972352
1574444353.355481,227192043.98134214
1574444353.455583,235732438.52658468
1574444353.558826,226076566.1684106
1574444353.658867,236625803.5915927
1574444353.761865,225923447.24708802
1574444353.861899,234909182.2813549
1574444353.965345,226899832.82689914
1574444354.065405,236455304.96082366
1574444354.168564,224865093.0236887
1574444354.268614,234976278.428061
1574444354.372111,227126508.2855411
1574444354.472211,236112981.6552799
1574444354.575324,225298624.25959975
1574444354.675438,236042098.31121233
1574444354.778607,226285013.4058167
1574444354.8787,233662280.39428523
1574444354.982112,227618322.09759834
1574444355.082205,234252948.98241633
1574444355.182284,234089422.51272076
1574444355.285155,223399839.02273935
1574444355.38521,235365780.54381263
1574444355.488668,226491603.74631014
1574444355.588756,234423641.26632404
1574444355.688805,233938459.06234282
1574444355.792025,222862434.4235422
1574444355.892088,232695042.50458664
1574444355.992166,233815402.77914327
1574444356.092229,231311743.96948516
1574444356.195706,222909222.50086454
1574444356.295805,231802474.3512635
1574444356.395881,233359403.47060436
1574444356.499113,225394198.50731426
1574444356.599169,234087190.30470395
1574444356.699232,233049188.2156255
1574444356.802556,223509095.03060183
1574444356.902617,232701699.36639744
1574444357.002704,235871828.08505285
1574444357.105666,223764929.5664144
1574444357.205721,234330017.63075984
1574444357.309101,226912851.9544327
1574444357.409173,235432218.94261554
1574444357.509241,233410588.1729818
1574444357.61225,223567950.00748453
1574444357.712361,233736292.5139603
1574444357.812429,231745228.830755
1574444357.91574,224915599.79146898
1574444358.015809,229190203.21008736
1574444358.115881,231270393.30746073
1574444358.215926,230049135.23400095
1574444358.316044,232728757.96505475
1574444358.416107,232560366.5486444
1574444358.519384,223664488.57753828
1574444358.619478,234704381.74391288
1574444358.719571,233711293.40339956
1574444358.822871,223076054.77574286
1574444358.922969,230976013.7071942
1574444359.023076,232050634.99383697
1574444359.123176,231587460.07368958
1574444359.223232,232006721.6679413
1574444359.326597,222131029.04147425
1574444359.426735,233367857.64251134
1574444359.526837,233641122.04046676
1574444359.630056,224140947.28293785
1574444359.730154,233685670.402166
1574444359.830248,230609619.30141294
1574444359.930339,231844464.35024026
1574444360.033498,224956137.0564502
1574444360.133555,235497891.35175318
1574444360.237048,226043549.13949254
1574444360.337165,236438400.00122014
1574444360.440377,225935057.3695606
1574444360.540429,232363627.639977
1574444360.640525,231231261.6342448
1574444360.74318,213742884.35589558
1574444360.844912,204135283.5970074
1574444360.946808,204894861.71497077
1574444361.048594,205197936.6170086
1574444361.150377,204960104.34709245
1574444361.252268,204397675.60677966
1574444361.35418,204568652.60384107
1574444361.456022,205320777.97623777
1574444361.557825,204891438.90432525
1574444361.659851,204834620.96515086
1574444361.761546,204787921.3413331
1574444361.863392,204822819.45454758
1574444361.965185,204598365.54770222
1574444362.066793,205229089.12889555
1574444362.168546,205368123.24007118
1574444362.270301,205050447.85433435
1574444362.372009,205235581.8453665
1574444362.473727,205061025.17251325
1574444362.57561,204846237.62245518
1574444362.677317,205550394.3584506
1574444362.778822,205337750.5452648
1574444362.880491,205407832.17015687
1574444362.98214,204988426.87996697
1574444363.083897,205488289.32486847
1574444363.185676,204380712.12298462
1574444363.287569,204856487.57897893
1574444363.389514,205223069.55763146
1574444363.491236,204397137.89156944
1574444363.593127,204955838.96295255
1574444363.694909,205070126.29822338
1574444363.79684,204578707.3055889
1574444363.898612,205094158.49812847
1574444364.000291,204933606.85401145
1574444364.102977,207950855.3367841
1574444364.204187,201510696.29911193
1574444364.305756,205371618.63217518
1574444364.407245,205554078.50404027
1574444364.508877,205398893.91756332
1574444364.610443,205025480.94688296
1574444364.712138,205241358.36983144
1574444364.813959,204862081.2234019
1574444364.915478,205499016.78838292
1574444365.017243,205244115.3163331
1574444365.118872,205274728.17378446
1574444365.220702,204685840.3774356
1574444365.32237,205014404.49864826
1574444365.423984,205555400.81108898
1574444365.525663,205305884.98895162
1574444365.627435,204987967.7874372
1574444365.729253,204571999.5318419
1574444365.831031,205459870.17311952
1574444365.932883,204609614.43179727
1574444366.03467,204923605.09589362
1574444366.136665,204785177.4576108
1574444366.238545,204649117.90232962
1574444366.340494,204767802.41901824
1574444366.442353,204780614.94123957
1574444366.543917,205570506.13211983
1574444366.646168,204017233.64724928
1574444366.748165,205117951.26353335
1574444366.850099,204560513.80723855
1574444366.951838,204347302.69599956
1574444367.053741,205303300.69007817
1574444367.155294,205074118.70363665
1574444367.257105,204895279.112723
1574444367.358897,205073971.07172972
1574444367.460371,205133452.03508303
1574444367.562207,205466839.53639513
1574444367.663757,205190166.7650694
1574444367.76536,205091413.89106753
1574444367.867038,204960051.45105988
1574444367.968895,205396101.07472083
1574444368.070537,204788279.71935752
1574444368.172509,204679672.77007678
1574444368.274516,204813441.595662
1574444368.375523,206097099.9066041
1574444368.477327,205964631.76171026
1574444368.578766,205070335.13319305
1574444368.68051,204949024.5782712
1574444368.78505,204307978.68379188
1574444368.888468,207314222.64987049
1574444368.990069,205309424.69311434
1574444369.091792,204950946.81184858
1574444369.193563,205112426.73752457
1574444369.295301,205070641.86330074
1574444369.397196,204982230.57749102
1574444369.499336,203958874.6754501
1574444369.600907,199854219.88901493
1574444369.703118,209479112.19620156
1574444369.804958,205170917.9719653
1574444369.906937,204598089.06876528
1574444370.008886,204304888.0136655
1574444370.11086,205058987.8718794
1574444370.21285,205247911.7283502
1574444370.31469,204135289.73642612
1574444370.416322,204889255.8656204
1574444370.518136,205005267.48149434
1574444370.620016,205444698.4538331
1574444370.721728,204901882.343749
1574444370.823408,205194296.65237018
1574444370.925256,205755309.5526246
1574444371.026982,204067778.41428444
1574444371.128793,205019677.0061198
1574444371.230669,204768628.1949342
1574444371.332484,204915922.69940087
1574444371.433011,201875733.60625002
1574444371.536136,208817288.33054793
1574444371.637623,204513810.38180742
1574444371.739232,204977347.47622266
1574444371.840874,205264610.5645604
1574444371.942672,205010552.33969536
1574444372.044622,204964931.5861203
1574444372.146541,204749308.96686587
1574444372.248362,205335207.85198164
1574444372.350132,204548739.92844936
1574444372.452098,205038361.28356618
1574444372.553917,204887118.8419378
1574444372.655731,204779529.34664673
1574444372.757509,204622340.55134043
1574444372.8595,205160177.63354832
1574444372.961208,205247135.21947557
1574444373.062963,204445391.83778146
1574444373.164834,205469471.43262306
1574444373.266693,204473786.03842145
1574444373.368517,204869840.41397372
1574444373.470315,204595968.35633373
1574444373.572161,205154581.36885518
1574444373.67387,205147607.87316242
1574444373.775383,205387263.69562122
1574444373.877096,205195155.27682456
1574444373.979795,207678298.13898587
1574444374.080493,202400804.328364
1574444374.182278,204642483.89704886
1574444374.28406,204965868.5753257
1574444374.385775,205566844.13134608
1574444374.487477,205099497.3483205
1574444374.589399,205267260.98547903
1574444374.69087,204783099.10755584
1574444374.79251,205254493.95264348
1574444374.894077,205166071.9303518
1574444374.995743,205656074.22558424
1574444375.097431,204832121.48670042
1574444375.199121,205125474.22875303
1574444375.300961,204827136.8058158
1574444375.402798,206151763.73852515
1574444375.504486,204241589.84114832
1574444375.606353,204769107.6378434
1574444375.708225,204635223.5390915
1574444375.810225,204900619.07538986
1574444375.911858,204800295.46979344
1574444376.013836,204586123.6804615
1574444376.11578,204777865.5195125
1574444376.217937,205163278.46838763
1574444376.319562,204714611.0949618
1574444376.421311,204908666.00072673
1574444376.523182,204898699.91930014
1574444376.62492,205050447.85433435
1574444376.726564,204796450.27624616
1574444376.828145,205465449.39804548
1574444376.930022,205709054.5390612
1574444377.031593,204833850.3746571
1574444377.133281,204736387.87529328
1574444377.23498,205575040.42269588
1574444377.336864,205573614.51613748
1574444377.438543,204153955.28121585
1574444377.540443,205004788.7980519
1574444377.642492,205806561.30467978
1574444377.744231,203692041.26297033
1574444377.847188,207767575.85180366
1574444377.947647,202888575.00894403
1574444378.049464,205031686.4907694
1574444378.151047,205121270.58566296
1574444378.252933,204960157.12573594
1574444378.354881,204384624.03866878
1574444378.457368,228913689.68503678
1574444378.557436,234904702.1031793
1574444378.657553,233731280.28702474
1574444378.76053,223063228.16218218
1574444378.860591,234084400.10454825
1574444378.960679,234812896.0960851
1574444379.063669,223511853.01992285
1574444379.163785,235151286.3656242
1574444379.267304,226171113.30916733
1574444379.367377,234618785.65437683
1574444379.467483,233516440.26628605
1574444379.570477,223007439.10970312
1574444379.67057,234234527.03312227
1574444379.770651,234493480.37885684
1574444379.873621,223295558.44924924
1574444379.973737,234688162.21719363
1574444380.074157,227816165.39721948
1574444380.176799,228873125.50945607
1574444380.276941,234525436.30145237
1574444380.380514,227396274.79887325
1574444380.480607,235975249.364587
1574444380.583901,224989882.16526324
1574444380.68399,235869017.43036157
1574444380.7872,225926180.64639825
1574444380.88728,236680127.93929484
1574444380.990386,225384972.9414677
1574444381.090459,234436908.04836556
1574444381.190548,233901104.91065344
1574444381.29346,224092315.68946657
1574444381.393552,234484538.65021902
1574444381.49699,227862438.8127356
1574444381.597068,235774577.24856934
1574444381.700384,225416873.96039018
1574444381.800493,236296708.78978997
1574444381.90367,224976930.06902388
1574444382.003778,235255294.6591972
1574444382.103895,229475281.3812305
1574444382.207366,226726607.812716
1574444382.307463,230991976.18919614
1574444382.407505,234684789.89501792
1574444382.510649,224716334.4464281
1574444382.610708,235356242.13774508
1574444382.714125,226735343.62921852
1574444382.814232,236183747.77127254
1574444382.917506,225049135.44008797
1574444383.017574,235242660.37226
1574444383.120884,226816330.76322734
1574444383.220982,235729629.81399992
1574444383.324339,226559029.1383195
1574444383.424412,236403174.88438222
1574444383.527658,224954041.01365185
1574444383.62773,234760887.94527
1574444383.73112,226470678.38890183
1574444383.831232,235943199.5043045
1574444383.93447,226210768.9704778
1574444384.034548,235923556.0893813
1574444384.137887,226121358.95917392
1574444384.237966,235323144.25460023
1574444384.341155,226311690.55718908
1574444384.441255,236748525.94825655
1574444384.54448,224764328.01656315
1574444384.644566,235422679.845195
1574444384.748004,227394702.5254111
1574444384.848088,236464885.51101238
1574444384.951062,224966062.86877972
1574444385.051121,235150378.4771564
1574444385.154493,226636134.85508013
1574444385.254565,234689825.64106867
1574444385.357995,226682530.20668024
1574444385.458051,234559446.69432127
1574444385.558155,229473094.09524536
1574444385.658204,233753639.37062493
1574444385.761287,223056936.28748304
1574444385.861352,234179012.29215363
1574444385.961438,234489009.4292946
1574444386.064288,223408127.23068753
1574444386.164363,235143090.50399092
1574444386.267811,226456102.34931055
1574444386.367868,235075277.9565892
1574444386.471285,226736912.72108382
1574444386.57139,237027505.81787503
1574444386.674356,225106757.98164374
1574444386.774452,236743449.0787834
1574444386.877507,225500795.50667706
1574444386.977542,235493399.76370794
1574444387.080826,226316592.6980555
1574444387.180937,235135037.07795355
1574444387.284279,226409763.41639298
1574444387.384383,236193315.69959298
1574444387.48757,225782482.11107463
1574444387.587654,234394440.42842296
1574444387.691147,227045390.7496415
1574444387.791191,236190664.65742424
1574444387.894468,225374933.5563805
1574444387.994547,236386832.58636588
1574444388.097872,225923109.55282146
1574444388.197918,234571190.3528284
1574444388.301383,226528683.2618732
1574444388.401432,235148135.9757583
1574444388.504811,226587498.2468525
1574444388.604874,235677872.87652165
1574444388.70825,225927832.58919773
1574444388.80834,235999433.09182343
1574444388.911612,225574919.2660347
1574444389.011717,234570145.2835138
1574444389.111825,233920059.25790337
1574444389.214842,222968196.87228405
1574444389.314908,233836582.21540368
1574444389.415012,234907968.9288933
1574444389.517873,223436622.63661155
1574444389.617952,234397233.8779672
1574444389.721415,227166304.23998913
1574444389.821485,236157446.10491487
1574444389.924505,225741410.406606
1574444390.024575,236273266.33350974
1574444390.127914,225795815.15282646
1574444390.228109,234316052.1580906
1574444390.331449,227462593.52292308
1574444390.431557,235510414.98731956
1574444390.534821,226087012.96744338
1574444390.634895,236644419.55382636
1574444390.738016,225464521.12077653
1574444390.838074,235379809.01612854
1574444390.941596,226829840.74387053
1574444391.04167,235434463.54847074
1574444391.14502,225525659.93660876
1574444391.245081,234867187.31871542
1574444391.34519,233636668.13844508
1574444391.448149,223020424.0235601
1574444391.548288,229293388.13830432
1574444391.648349,233647274.58935612
1574444391.748425,234651783.13318172
1574444391.851419,223808010.92903808
1574444391.951504,236800435.32824588
1574444392.054591,225283507.11506194
1574444392.154671,235888131.20328718
1574444392.258082,226069128.91553748
1574444392.358145,233755311.2367874
1574444392.458222,234527017.9358216
1574444392.561499,222749709.70303068
1574444392.661562,233865013.27944806
1574444392.761692,234551141.88346416
1574444392.864487,223790683.14683497
1574444392.964553,235786378.7905345
1574444393.067716,225807018.521449
1574444393.167781,234781595.04686072
1574444393.271307,227280297.16376743
1574444393.371351,236542685.77613217
1574444393.474241,225823324.83281717
1574444393.574288,234568953.3748328
1574444393.677732,226675734.22657627
1574444393.777825,234392205.71672642
1574444393.877881,234316610.74503672
1574444393.980829,223459869.62163866
1574444394.080912,235073036.8873413
1574444394.184434,226505445.0906979
1574444394.28452,236145624.8069927
1574444394.387891,226719495.1047766
1574444394.487973,235082561.72676137
1574444394.591171,225283163.08291999
1574444394.691234,235460279.59239677
1574444394.794441,226078179.31326786
1574444394.894537,236209639.24893057
1574444394.997896,226332100.93985066
1574444395.097958,235831347.8708447
1574444395.201272,225366910.85570744
1574444395.301353,236115232.6173837
1574444395.404648,225507205.01577127
1574444395.504796,233302824.02452335
1574444395.604881,235181549.6451679
1574444395.707746,223427814.18954837
1574444395.807805,234779356.2651753
1574444395.911273,226717721.7797738
1574444396.011412,235149044.95104468
1574444396.114817,226310520.68163916
1574444396.214904,233564859.71779534
1574444396.318251,227689543.67572135
1574444396.418375,236641778.16756976
1574444396.521496,225506253.90951538
1574444396.621581,235860023.78546253
1574444396.724946,226532882.6837161
1574444396.825025,235349509.61068135
1574444396.928218,226230231.3942586
1574444397.0283,235445687.21977824
1574444397.131706,227128688.7725019
1574444397.231774,234545467.68156192
1574444397.335159,225888736.6120763
1574444397.435215,234205251.02460235
1574444397.535299,234538199.25339335
1574444397.638323,223281905.46175182
1574444397.73838,234103374.77739978
1574444397.838435,233873934.2537222
1574444397.941505,224572450.37539577
1574444398.041595,235167537.89930293
1574444398.144831,225757020.68127227
1574444398.24489,234887902.95691475
1574444398.348343,226855703.69770768
1574444398.448426,236247360.906118
1574444398.55163,225728207.72685036
1574444398.651721,235552515.72698238
1574444398.754966,226089624.81805873
1574444398.855051,234295386.3131689
1574444398.958473,227374772.598004
1574444399.058576,235273795.21378732
1574444399.161873,226068168.21232793
1574444399.261935,233739708.08257923
1574444399.362035,234458834.97855306
1574444399.465024,223650299.2923494
1574444399.565075,235027816.7903855
1574444399.668495,226829632.08207777
1574444399.768575,235327631.5576065
1574444399.871847,226498888.36240488
1574444399.971939,236218646.31097788
1574444400.075082,225652249.44267815
1574444400.175179,234623818.56822515
1574444400.278609,227269000.2998637
1574444400.378663,236400920.63997176
1574444400.481824,225037796.79092073
1574444400.581889,234528695.0654923
1574444400.682005,234345286.6123593
1574444400.78484,223720601.7443023
1574444400.884954,234685925.21701998
1574444400.988352,226423133.44419324
1574444401.088426,233516960.26456875
1574444401.188534,233043903.5373303
1574444401.291955,224816520.9885683
1574444401.392043,234586356.49943402
1574444401.495548,226289858.36484227
1574444401.595637,234262440.20841944
1574444401.699024,227258516.85630926
1574444401.799081,234571190.3528284
1574444401.902623,227251495.5556682
1574444402.002711,236793098.9261857
1574444402.105848,224940010.94257936
1574444402.205889,235365780.54381263
1574444402.309099,226450469.47091717
1574444402.409138,235689670.5340993
1574444402.512418,226008163.49899068
1574444402.612497,235789188.85561532
1574444402.71578,225876642.19409102
1574444402.815836,234918703.22742522
1574444402.919253,226827539.28750947
1574444403.019343,236049409.70303124
1574444403.122624,225803544.4287087
1574444403.222733,234784920.73210412
1574444403.326141,226095728.7812054
1574444403.426246,234681451.34460607
1574444403.52632,233583787.7194314
1574444403.629373,223411188.01655996
1574444403.72944,234628851.69800472
1574444403.832887,226980998.2220398
1574444403.932936,235939866.35937607
1574444404.03624,226305617.64385357
1574444404.136292,235377564.34818226
1574444404.239611,226274788.6633849
1574444404.339667,235944366.14107835
1574444404.439725,229456282.0374566
1574444404.543024,225498353.08095676
1574444404.643093,234560005.889491
1574444404.746632,226961673.8770585
1574444404.846708,235756034.355016
1574444404.946779,229553504.2558438
1574444405.050017,225635896.8699618
1574444405.150094,234635562.87362793
1574444405.250188,233646132.88322482
1574444405.35328,223874403.7023196
1574444405.453391,236171929.63586715
1574444405.556612,225129749.18636602
1574444405.656686,234900222.09589198
1574444405.760066,226814348.22565332
1574444405.860127,230273669.14978305
1574444405.960234,236438963.46093002
1574444406.063165,224873804.67415875
1574444406.163285,235354245.46560717
1574444406.266572,226092183.5828368
1574444406.366659,235980310.66480145
1574444406.469888,226329307.7851754
1574444406.569955,235672817.09910855
1574444406.673203,225743981.00140703
1574444406.773339,235479550.67509854
1574444406.87654,226838125.90911716
1574444406.976642,234690399.26001334
1574444407.08006,226611764.5406802
1574444407.180186,234310109.60918182
1574444407.280245,233510279.95331272
1574444407.383349,223575526.96880466
1574444407.483406,233289745.94829443
1574444407.583505,233410121.13030797
1574444407.68679,224368415.07492572
1574444407.786908,234352546.67371425
1574444407.887019,234349754.28918946
1574444407.989976,223215068.19145763
1574444408.090064,234361482.75139356
1574444408.19017,233057786.40371156
1574444408.293364,224529726.34426257
1574444408.393438,235557568.82726994
1574444408.496644,225768496.84573224
1574444408.596743,235959504.48558792
1574444408.700025,226470637.47320184
1574444408.800112,236699307.48671013
1574444408.90311,225298984.12954062
1574444409.003216,236332750.0607147
1574444409.10638,225223437.65604013
1574444409.206467,235654281.10426554
1574444409.30971,226168440.08889422
1574444409.409772,234800626.415203
1574444409.513245,226948029.7687012
1574444409.613334,235657089.4009076
1574444409.716654,227108318.30558327
1574444409.816759,235812796.04692286
1574444409.919767,225454605.60752442
1574444410.019881,234548347.52550352
1574444410.12328,226528430.2373066
1574444410.223337,232685612.60229275
1574444410.323421,235422679.845195
1574444410.426357,223947006.97547084
1574444410.526435,235429974.37955955
1574444410.626529,232971987.7943695
1574444410.729486,223669471.03531745
1574444410.829585,235363779.0179328
1574444410.932996,226179123.750624
1574444411.033068,235890942.31352547
1574444411.136345,225687145.59402776
1574444411.236431,233014191.75801548
1574444411.336512,235287812.72274294
1574444411.43944,223533932.41232574
1574444411.539537,235542971.57347253
1574444411.64296,226018554.28298098
1574444411.743012,235353997.91925892
1574444411.84638,226246972.05988443
1574444411.946454,235711021.6790632
1574444412.049654,226179509.2375242
1574444412.149729,236032623.4830639
1574444412.249769,232831405.57205626
1574444412.352684,223910689.558088
1574444412.452765,237190781.59632722
1574444412.555709,224744010.1083544
1574444412.655822,235013664.11810818
1574444412.759096,226921635.20195132
1574444412.859173,234290360.0372038
1574444412.959236,233746394.89359754
1574444413.062264,223621430.06998226
1574444413.162333,233952400.23532215
1574444413.262398,233009748.51547056
1574444413.365579,224201574.37419605
1574444413.465666,234991961.62364635
1574444413.569142,226801500.91837865
1574444413.669236,234007416.8239665
1574444413.7693,234088864.45672545
1574444413.872405,224048994.55630985
1574444413.972484,235671131.88817355
1574444414.075645,225469993.1206707
1574444414.175709,235008767.37080944
1574444414.279131,226489242.80646202
1574444414.379244,236450796.73523706
1574444414.482377,225758360.17342594
1574444414.582488,236526567.90482023
1574444414.685676,225527581.4207436
1574444414.785802,235144562.2500715
1574444414.889109,226648495.6497602
1574444414.989159,235152621.0213263
1574444415.092532,226445074.78397298
1574444415.192585,234228144.933951
1574444415.296022,227235980.72738343
1574444415.396076,234457588.64392337
1574444415.49953,226638624.90881297
1574444415.599636,234444867.95515472
1574444415.703028,227005582.3948244
1574444415.803105,234311583.55839604
1574444415.903204,234458834.97855306
1574444416.006202,223972403.8884861
1574444416.106266,236287347.75313067
1574444416.209526,225011708.68868667
1574444416.309639,234652934.4172768
1574444416.413097,226607796.83072737
1574444416.513204,234803383.7243575
1574444416.613286,233577106.8979693
1574444416.71638,223623123.52853626
1574444416.816439,234795588.39979783
1574444416.919773,226325831.59859377
1574444417.019831,234798387.27055386
1574444417.123211,226802834.1959264
1574444417.223274,234691504.27111015
1574444417.32657,226756508.65920463
1574444417.426645,235467576.45702788
1574444417.529918,226360503.56198606
1574444417.629974,235734062.77971825
1574444417.733205,226661393.7595231
1574444417.833264,235606988.34482217
1574444417.936685,226531043.21485323
1574444418.036824,235619580.99208033
1574444418.139891,225578279.2921855
1574444418.239996,235607111.72638607
1574444418.343309,226516938.76957324
1574444418.443408,236079784.94877514
1574444418.546929,225501916.212694
1574444418.647025,235545217.18706933
1574444418.750416,225699940.69341996
1574444418.850493,235815044.59739733
1574444418.953805,225705010.15298867
1574444419.053878,234413437.19843438
1574444419.157255,226849515.55670792
1574444419.257358,234770935.54968157
1574444419.361023,227567416.18374023
1574444419.461131,235632940.23693374
1574444419.564408,226063509.02717736
1574444419.664523,235959504.48558792
1574444419.767579,225117530.6639882
1574444419.867672,235373313.34264562
1574444419.970946,226080744.77216995
1574444420.071013,234654579.95631912
1574444420.171059,234179012.29215363
1574444420.274135,223294617.71551946
1574444420.374193,234914222.68607953
1574444420.477525,226631427.17403227
1574444420.577623,235163054.49323797
1574444420.681035,226859981.9435732
1574444420.781132,236346831.66850424
1574444420.884315,225335768.54763913
1574444420.984398,237086833.74658698
1574444421.087333,225161525.56346202
1574444421.18739,234786632.46176586
1574444421.290788,226744235.43694997
1574444421.390864,235434463.54847074
1574444421.494218,226063953.04883346
1574444421.594338,234487332.86716285
1574444421.697868,227158914.28551942
1574444421.79797,235503680.265526
1574444421.901408,226016990.47983137
1574444422.001502,235625640.30122206
1574444422.104739,225873978.74372274
1574444422.204808,235798181.51399565
1574444422.307972,226379196.142724
1574444422.40803,230542569.31951392
1574444422.508141,235278841.32459852
1574444422.611263,225509099.55864722
1574444422.711355,234947717.9858244
1574444422.81143,233426252.02283
1574444422.914493,223251411.0128449
1574444423.014595,232953667.1490611
1574444423.114681,233204126.05516604
1574444423.218217,224579784.2277477
1574444423.318276,235715517.14988652
1574444423.421507,225591398.0476139
1574444423.52157,235474312.42580235
1574444423.621662,233090001.02470192
1574444423.724941,223276645.58099884
1574444423.82503,235864520.5221789
1574444423.928317,225462692.93804166
1574444424.028416,236660951.4998332
1574444424.131574,225828426.97967395
1574444424.231733,234459824.60253057
